,et,p,t
5494,0.00045066798,0.0,0.5958164
5495,0.00043501283,0.0,-0.073037416
5496,0.00039636213,0.0,-1.5592068
5497,0.0003958449,0.0,-1.6796842
5498,0.00040641276,0.0,-1.3207934
5499,0.00041800176,0.0,-0.968592
5500,0.00044078287,0.0011749218,-0.2043647
5501,0.00040618048,0.00025073288,-1.6098518
5502,0.00033998257,0.000336889,-4.4786787
5503,0.0003885335,0.00097039726,-2.5300667
5504,0.00040677915,0.0,-1.7468941
5505,0.0003472031,0.0,-4.2906723
5506,0.00038508038,0.0,-2.6966357
5507,0.00037383035,0.0,-3.1797392
5508,0.00036351598,0.0,-3.6698518
5509,0.00068879605,0.0,0.41548437
5510,0.00078242586,0.0041635516,2.3267474
5511,0.000629299,4.0274488e-05,-1.0960331
5512,0.00054683513,0.0,-3.2370162
5513,0.0005016696,0.0,-4.688212
5514,0.00061975326,0.0010850177,-1.6083113
5515,0.00062605157,0.00046631048,-1.5207951
5516,0.0005677871,0.0008125097,-2.9921615
5517,0.0006652624,0.0007495116,-0.60471636
5518,0.0008594153,0.00084781635,3.2775855
5519,0.0009018582,0.0019090498,4.00121
5520,0.00086718576,0.015772691,3.2574582
5521,0.00078382465,0.0029164553,1.5293107
5522,0.00065440114,3.9677783e-05,-1.2177026
5523,0.000668213,0.0012434063,-0.95474684
5524,0.00087610976,0.0030122362,3.1010008
5525,0.0008951391,0.006617501,3.3712888
5526,0.000875754,0.008891783,2.9220843
5527,0.0007889362,0.0032086282,1.1913775
5528,0.00062352506,0.0022647853,-2.3786523
5529,0.000506471,0.0,-5.530243
5530,0.0005110877,0.0,-5.4666667
5531,0.00056175597,0.0,-4.1589646
5532,0.00083393784,0.0,1.6705176
5533,0.0010468586,0.00016831666,5.2849407
5534,0.00097319693,0.0024935757,3.9932837
5535,0.0009577071,0.00264357,3.6492164
5536,0.0008779253,0.0,2.134212
5537,0.0009517384,0.0,3.3818376
5538,0.0011003888,0.00090650184,0.7978206
5539,0.0010384283,0.00025460447,-0.13563684
5540,0.0010226246,0.0,-0.42365772
5541,0.0010958514,0.0007720937,0.51137245
5542,0.0012267326,0.0006369205,2.203131
5543,0.0011646027,0.0,1.2749649
5544,0.0012006196,0.00012629987,1.6904455
5545,0.0012380893,0.0,2.1144547
5546,0.0012310161,0.0,1.9435421
5547,0.0010776367,0.0,-0.1548263
5548,0.0009598559,0.0,-1.8981533
