,et,p,t
3728,0.0014095407,0.00038009215,7.1454062
3729,0.0014542973,0.008221692,7.546954
3730,0.0016640543,0.00022072917,9.66202
3731,0.0018108519,0.009797538,10.938161
3732,0.0012942577,0.008698663,5.4679074
3733,0.0013852436,0.008108628,6.4594107
3734,0.0015293966,0.00073504314,8.066739
3735,0.001515909,0.002420818,7.869907
3736,0.0013131232,0.0016322004,5.4219723
3737,0.0012588176,0.0004959662,4.6982985
3738,0.0010161714,0.0,1.2337779
3739,0.0009602261,0.0,0.28856522
3740,0.0010952483,0.0,2.2042394
3741,0.0012448903,0.0,4.1740603
3742,0.001980698,0.0,6.742444
3743,0.0021542509,0.0,8.042647
3744,0.002134954,0.0021065963,7.881211
3745,0.00197891,0.010356535,6.4830937
3746,0.0017511605,0.0059065064,4.404896
3747,0.0018647462,0.0,5.3724513
3748,0.0019599583,0.0018257159,6.147417
3749,0.0020730929,0.0015549068,6.9542713
3750,0.0020682237,0.0,6.914773
3751,0.0023673438,0.0,9.104859
3752,0.0023443715,0.0,8.83435
3753,0.0025335478,9.284619e-05,10.032688
3754,0.0024233072,0.0024670844,9.165899
3755,0.002454694,0.0016993319,9.293252
3756,0.0026606156,0.0,10.65977
3757,0.0022122574,0.0007178275,7.6595697
3758,0.0015554546,0.0003417886,1.8519105
3759,0.0014979894,0.0023578687,1.2269915
3760,0.0015817627,0.002702224,1.983784
3761,0.0014534905,0.0026088033,0.6811787
3762,0.0015338659,0.0,1.3853319
3763,0.0017290729,0.0032142089,3.1873147
3764,0.0016246109,0.0023771971,2.1378403
3765,0.0017523082,0.00010162587,3.272338
3766,0.0019756006,0.0,5.1225486
3767,0.00228277,0.0,7.392406
3768,0.0023605668,0.0029537885,7.896602
3769,0.002213526,0.0077058845,6.8575983
3770,0.002305163,0.0014231497,7.458143
3771,0.0024409187,0.012020974,8.3908825
3772,0.0020765006,0.015739914,7.7152257
3773,0.0017884658,0.009434714,5.058437
3774,0.0015286652,0.00534661,2.5578876
3775,0.0015354546,0.0014318271,2.5200806
3776,0.0017233341,0.0022412415,4.3300524
3777,0.0018056376,0.0040067188,4.8960085
3778,0.0019531953,0.00092968345,6.1932726
3779,0.0020820466,0.0015849464,7.195897
3780,0.0022945283,0.0024377224,8.765303
3781,0.0022758348,0.012047604,8.623414
3782,0.0022143323,0.015606196,8.006023
3783,0.0022166623,0.0013439455,8.132041
3784,0.002431296,0.000101208956,9.554727
3785,0.0023813716,0.0049294787,9.255972
3786,0.0018823453,0.0069939937,5.378893
3787,0.0017602816,0.0050575254,4.145171
3788,0.0018694726,0.0027176703,5.072429
3789,0.0020410146,0.00071653543,6.4511895
3790,0.0022446425,0.0,7.9785748
3791,0.0026624242,0.0,10.785511
3792,0.0031842154,0.0,13.812463
3793,0.003176543,0.00043427787,13.793367
3794,0.0022990175,0.0006780147,8.363607
3795,0.0020486976,0.0,6.423652
3796,0.0023775138,0.00031639446,8.767809
3797,0.0023530866,0.0014288445,8.564661
3798,0.0027819092,0.0,11.32712
3799,0.0030637395,0.0,12.88608
3800,0.0031938618,0.0,13.56153
3801,0.0033677875,0.0,14.397348
3802,0.0036399695,0.0,15.647796
3803,0.0029205694,0.0,14.0306835
3804,0.0029932584,0.00673154,14.375527
3805,0.002350153,0.0076005217,10.333265
3806,0.0021235968,0.0003503114,8.635351
3807,0.0024613836,0.0025339378,11.033866
3808,0.0023924308,0.010373727,10.520549
3809,0.0024467346,0.014956535,10.850017
3810,0.0024673236,0.0032157062,10.958622
3811,0.0030537103,0.0016808365,14.58877
3812,0.002708233,0.0020701254,12.567274
3813,0.0026964557,0.0,12.472342
3814,0.003598193,0.0,17.315367
3815,0.0030624014,0.00082265143,14.6055975
3816,0.002870705,0.0,13.506269
3817,0.0035767672,0.007090735,17.201582
3818,0.002711117,0.03318526,12.518326
3819,0.002101284,0.01300094,8.208662
3820,0.0021405502,0.004362912,8.511
3821,0.002403858,0.0020251172,10.466221
3822,0.0026217732,0.014950812,11.899982
3823,0.0030770227,0.0029248367,14.597417
3824,0.003545978,0.015081174,17.01207
3825,0.003780043,0.002310579,18.122427
3826,0.003642254,0.0023639873,17.513582
3827,0.0038342425,8.106862e-05,18.400282
3828,0.0036912079,0.003969303,17.754158
3829,0.0026423319,0.012536306,12.039758
3830,0.0022681018,0.009647383,9.4890785
3831,0.002426529,0.0004104301,10.581712
3832,0.0031225607,0.0007412584,14.851778
3833,0.0037905485,0.0,18.20044
3834,0.0041857767,0.0005821183,19.916107
3835,0.0039648595,0.0027311319,18.908327
3836,0.0042656516,0.00014113172,20.29838
3837,0.004444766,0.0021101353,20.947317
3838,0.0042168354,0.0060247583,20.049397
3839,0.0044064173,0.009453648,20.890476
3840,0.004019138,0.004871105,19.38017
3841,0.0039041913,0.0036152895,18.864058
3842,0.0043725283,0.003772572,20.823793
3843,0.004891673,0.00089514855,22.767147
3844,0.0044463063,0.006340675,21.197422
3845,0.0037147058,0.0073602255,18.13672
3846,0.0029428902,0.011529737,14.207676
3847,0.0035117178,0.0,17.236917
3848,0.0037844458,0.0023842256,18.633791
3849,0.00338406,0.005856293,16.594442
3850,0.00373012,0.0029201363,18.358849
3851,0.003978481,0.0,19.617224
3852,0.0035878294,0.0001073224,17.877613
3853,0.0033325267,0.00035473585,16.618244
3854,0.0038118819,0.0,18.984959
3855,0.004553237,0.0,22.034872
3856,0.003366754,0.013375668,16.83877
3857,0.002849131,0.012158529,14.051549
3858,0.002736637,0.01162604,13.366056
3859,0.0028791416,0.0013524888,14.252829
3860,0.0033220982,0.0,16.766117
3861,0.0038302245,0.0007490324,19.233242
3862,0.0039058512,0.011946874,19.562216
3863,0.0030734239,0.01305852,15.546401
3864,0.0031025654,0.0012562916,15.23523
3865,0.0032323985,0.00018898978,15.984791
3866,0.0034225998,6.435982e-05,17.054737
3867,0.0036832457,0.0,18.429192
3868,0.0040011606,0.0,19.838865
3869,0.004595484,0.0,22.364166
3870,0.0052112346,0.0,24.665379
3871,0.0036127826,0.013811111,18.394424
3872,0.0035735804,0.0002307553,18.249651
3873,0.0036043422,0.0006597322,18.386229
3874,0.003946085,0.0010126897,20.027687
3875,0.003493694,0.004721462,17.99324
3876,0.0037638356,0.00040287228,19.335503
3877,0.0038453394,8.7139706e-05,19.796844
3878,0.0038379352,0.0,19.80447
3879,0.0038997245,0.0,20.176893
3880,0.0033787107,2.2253778e-05,17.7735
3881,0.00278686,0.0,14.550088
3882,0.0027606317,0.0,14.418502
3883,0.0032468562,0.0,17.229187
3884,0.0036040223,0.0,19.117924
3885,0.0042754905,0.0,22.140951
3886,0.0035857372,0.0007305131,19.113628
3887,0.0035699345,9.896606e-05,19.173405
3888,0.0035489488,0.0,19.150873
3889,0.0034452009,0.0,18.707573
3890,0.0030974695,0.0,16.920225
3891,0.0030615232,0.0,16.782082
3892,0.0028412878,0.0,15.577428
3893,0.0029005257,0.0,15.952988
3894,0.0032400216,0.0,17.935112
3895,0.0027435778,0.013516887,17.367605
3896,0.002659841,0.0020752829,16.913841
3897,0.002812525,0.0,17.975475
3898,0.0029832337,0.0,19.070498
3899,0.0027927053,0.0,18.038736
3900,0.0023006485,0.0,14.799129
3901,0.0019885227,0.0,12.377972
3902,0.002012998,0.0,12.671209
3903,0.0025090107,0.0,16.481295
3904,0.0028461588,0.0005353381,18.723042
3905,0.0024065734,0.017903466,15.8996935
3906,0.0021845654,0.009108624,14.322836
3907,0.0022225098,0.004338665,14.678935
3908,0.0023428337,0.00079873076,15.602042
3909,0.0023664234,0.003227179,15.872517
3910,0.0024430382,0.0,16.505339
3911,0.0021798722,0.0004239705,14.695484
3912,0.0021904483,0.0,14.851024
3913,0.0023992176,0.0,16.507383
3914,0.0022454609,0.0003123705,15.433768
3915,0.0026152139,0.0,18.111118
3916,0.0024013303,0.018538611,16.718336
3917,0.0019250233,8.880267e-05,12.966752
3918,0.0022086962,0.0,15.46937
3919,0.0025039767,0.0015230967,17.663774
3920,0.0016988249,0.025215926,11.170206
3921,0.0014765854,0.004155573,8.850517
3922,0.0017611672,0.005068451,11.851512
3923,0.00182798,0.01922506,12.630431
3924,0.0016048832,0.0041307113,10.510941
3925,0.0012895777,0.0008294843,11.707209
3926,0.0010404175,2.262557e-05,8.1851
3927,0.0011996477,0.0,10.635191
3928,0.0012822037,0.0,11.832342
3929,0.0014158747,0.004685379,13.621957
3930,0.0010934847,0.008929418,9.334542
3931,0.0012392377,0.00048966607,11.520732
3932,0.0011421002,0.002215445,10.216425
3933,0.00115048,0.0,10.431898
3934,0.0013264085,0.0,12.927318
3935,0.0013729904,0.006616103,13.607288
3936,0.0011404054,0.018456617,10.5367985
3937,0.0010366115,0.003010364,9.019648
3938,0.0011002466,0.0007373798,10.102442
3939,0.0010402015,0.0008755876,9.240043
3940,0.001126889,0.000701869,10.656658
3941,0.0010025145,0.004992355,8.781324
3942,0.00077049225,0.0050754813,4.4670525
3943,0.0006853487,0.0029146818,2.6014829
3944,0.0006350652,0.0016101657,1.4799714
3945,0.0006118057,0.0,0.9704711
3946,0.0005853954,0.0,0.34692764
3947,0.00069844234,0.00015830825,3.213006
3948,0.00072513695,0.0,3.9013445
3949,0.00070862967,0.0,3.6301382
3950,0.0007607438,0.0,4.891112
3951,0.0008289065,0.0022052685,6.392628
3952,0.000848011,0.0004776193,6.8361197
3953,0.00076898956,0.0,5.25042
3954,0.000819106,0.0006356614,6.442156
3955,0.00072002003,0.0,4.3702507
3956,0.0009712579,0.00018048965,8.837515
3957,0.0010100893,0.00610426,9.575738
3958,0.0011087062,0.012772618,11.214586
3959,0.0008325783,0.006613291,6.455184
3960,0.0007181736,0.0063665905,4.046525
3961,0.00063782616,0.0018344205,2.315904
3962,0.00073890644,0.00035641558,4.7944794
3963,0.00080439134,0.003455815,6.258881
3964,0.0006443895,0.0072091715,2.6578124
3965,0.0005756286,0.0,1.0192904
3966,0.0007195864,0.0035799795,4.590933
3967,0.000791456,0.0015501978,6.2435346
3968,0.0008003399,0.027701944,6.465495
3969,0.0006202301,0.00113207,2.5138652
3970,0.00065582676,0.0074137417,3.341487
3971,0.0005832718,0.0055171703,1.561021
3972,0.0005281303,0.0012653583,0.12375805
3973,0.0006927934,0.00742913,4.4476786
3974,0.0006629403,0.0031746156,3.7703154
3975,0.0006373012,0.0067741876,3.0582983
3976,0.00057897787,0.00021651307,1.6406027
3977,0.0005487518,0.0,0.863882
3978,0.0005287254,0.0,0.33657116
3979,0.0005416948,0.00036108957,0.83505577
3980,0.00045288092,0.0,-1.7978326
3981,0.00047127582,0.0,-1.1777132
3982,0.00053303014,0.0,0.79094154
3983,0.0005517382,0.0,1.3684103
3984,0.00052977685,0.0,0.7309522
3985,0.000490863,0.0,-0.42163694
3986,0.00047502058,0.0,-0.398999
3987,0.00045351635,0.0,-1.0747346
3988,0.0004678067,0.0,-0.7486565
3989,0.00047237778,0.0,-0.4963195
3990,0.00048145003,0.00016801724,-0.077586725
3991,0.00039616556,0.0,-3.0104938
3992,0.000414708,0.0,-2.1943762
3993,0.00040672885,0.0,-2.3510966
3994,0.00034351443,0.0,-5.103368
3995,0.00033452746,0.0,-5.748555
3996,0.00034963127,0.0,-4.922894
3997,0.00037164628,0.0,-3.8326044
3998,0.0003878349,0.0,-3.4094992
3999,0.00038734305,0.0,-3.5372481
4000,0.00041628417,0.0,-2.0585248
4001,0.00047174178,0.00017459759,0.15129986
4002,0.0006051089,0.0063586887,3.9877183
4003,0.00058983546,0.010593661,3.3981047
4004,0.00064779684,0.014664924,4.932397
4005,0.00049632794,0.010652767,0.6514337
4006,0.0005944934,0.05257078,3.9271963
4007,0.00076082523,0.015450774,7.4327264
4008,0.00065889634,0.005251833,4.9660487
4009,0.0005225389,0.0016730594,1.4221739
4010,0.0004324327,0.0001349674,-1.4830749
4011,0.00047484555,0.0018613507,0.11558019
4012,0.00049812737,0.0034798565,0.7088431
4013,0.0003717774,0.0,-4.048826
4014,0.00036459224,0.0,-4.273122
4015,0.00039866625,0.0,-2.948083
4016,0.00038036142,0.0,-3.7023835
4017,0.0004506276,0.0,-2.5364115
4018,0.00044712916,0.0,-2.6462924
4019,0.0004624454,0.0,-2.0645392
4020,0.00050274294,0.00050162873,-0.5378681
4021,0.00057679147,0.0,1.3844187
4022,0.00054038025,0.0,0.055834852
4023,0.0005663315,0.0,0.9908359
4024,0.0006966832,0.0,4.312821
4025,0.0007644208,0.015811369,5.4951916
4026,0.0007122665,0.005083738,4.0563135
4027,0.0005938779,0.0,1.2996691
4028,0.00053491874,0.0,-0.17688634
4029,0.00047111305,0.0,-2.0712426
4030,0.00049922534,0.0,-1.2618719
4031,0.00053344225,0.0,-0.33045083
4032,0.00052938994,0.00035311683,-0.46132773
4033,0.00050235295,0.0,-1.3381448
4034,0.00046639532,0.0,-2.4854496
4035,0.00053122384,0.005313776,-0.5836222
4036,0.0005257577,0.0008488651,-1.2323638
4037,0.0003681358,0.0,-7.065651
4038,0.00040312172,0.0,-5.564877
4039,0.00049449183,9.0088935e-05,-2.4226563
4040,0.00057015126,0.0,-0.34452292
4041,0.000516024,0.0,-1.746598
4042,0.00054009235,0.0,-0.94915366
4043,0.0004872671,0.0,-2.4692514
4044,0.00047533313,0.0,-2.8767765
4045,0.0005242644,0.0,-1.6214783
4046,0.00059073296,0.0,0.062727086
4047,0.0005767161,0.0,-0.26653177
4048,0.00051284244,0.0,-1.7044699
4049,0.0005452544,0.0,-0.8102509
4050,0.00062663015,0.01100891,1.2396126
4051,0.00068271614,0.020454615,2.496905
4052,0.0007265822,0.005558849,3.3662171
4053,0.0006294021,0.0,1.109934
4054,0.0005985673,0.0,0.2536318
4055,0.0005901876,0.0,-0.026614625
4056,0.00073573523,0.0024261647,3.3436713
4057,0.0006599066,0.00042474119,1.5847734
4058,0.00076557003,0.0037468155,3.8287647
4059,0.00087732146,0.0003324305,5.948237
4060,0.0007910425,0.011818026,4.1863604
4061,0.0006800573,0.0,1.7843843
4062,0.00079933077,0.010827709,4.203333
4063,0.0006397065,0.008536259,0.6864509
4064,0.0004870168,0.0037288526,-3.4582083
4065,0.00040157075,0.0,-6.5129013
4066,0.00040574133,0.0,-6.4744635
4067,0.00043757723,0.0,-5.3965178
4068,0.0005077596,0.0,-3.1324883
4069,0.00059780973,0.0,-0.7305283
4070,0.0007031126,0.0,1.6468943
4071,0.0007646427,0.0,2.7971766
4072,0.00084511936,0.0,4.3051457
4073,0.0008192982,0.0,3.7526178
4074,0.0008107979,0.0,3.5013068
4075,0.0008693046,0.0,4.5653524
4076,0.00089708966,0.0,4.9879827
4077,0.0013702922,0.0,5.31825
4078,0.0012655548,0.0016188987,3.9920442
4079,0.0012884462,0.0,4.2086463
4080,0.0014063686,0.0,5.623849
4081,0.0015848968,0.00070034596,7.471236
4082,0.0013888763,0.00077635585,5.2397203
4083,0.0013158479,0.0,4.299219
4084,0.0015306664,0.0,6.6271844
4085,0.0014990128,0.0,6.192837
4086,0.0015064125,0.0033247536,6.182989
4087,0.0012530878,2.9729721e-05,3.1858592
4088,0.0014092836,0.0020644474,4.957307
4089,0.0014682335,0.011055719,5.5735292
4090,0.0013027054,0.0064839646,3.5874634
4091,0.0012832482,0.011902841,3.278718
4092,0.00116401,0.0,1.7224905
4093,0.0012973472,0.0,3.3083801
4094,0.0015413465,0.0,5.978567
4095,0.0017059791,0.00014738749,7.5650964
4096,0.0017588716,0.0032071744,7.9995565
4097,0.0015274019,0.0071274485,5.6677194
4098,0.0014067243,0.024123052,4.2107873
4099,0.0013678621,0.022062026,3.7340465
4100,0.0012836113,0.00905128,2.6806989
4101,0.0012104461,0.0017627665,1.7420242
4102,0.0012833999,0.0,2.52393
4103,0.0013051259,0.0014384332,2.7182791
4104,0.0011507714,0.0025400482,0.7978948
4105,0.0013207999,0.0,2.7734876
4106,0.0016100985,0.003292378,5.7632504
4107,0.0014740408,0.019802608,4.336474
4108,0.0014985326,0.003141402,3.15808
4109,0.001698997,0.007851344,5.06062
4110,0.0018162045,0.015868993,6.101959
4111,0.001703711,0.0115897525,5.1093397
4112,0.0014284344,0.010041039,2.2244573
4113,0.0015887439,0.0,3.771332
4114,0.0017923613,0.0,5.6643906
4115,0.0019005657,0.0,6.5262322
4116,0.0019006877,0.0,6.458084
4117,0.0018875569,0.0,6.2570367
4118,0.0020134016,0.0,7.2224283
4119,0.0022415773,0.001727286,8.913897
4120,0.0018181213,0.0002244734,5.4748545
4121,0.0022142762,0.0029360177,8.592789
4122,0.0017215452,0.013940642,4.4603214
4123,0.0014592665,0.003060449,1.8566406
4124,0.0015171464,0.0006003513,2.323062
4125,0.0018673332,0.007503415,5.512653
4126,0.0021527656,0.0015791302,7.849081
4127,0.0018057663,0.0,4.995529
4128,0.0026678913,0.0026660473,11.230631
4129,0.0025584805,0.0033719945,10.5082245
4130,0.0023465469,0.001210633,9.05242
4131,0.0030418793,0.0,13.151312
4132,0.0032410028,0.0,14.153044
4133,0.003323153,0.0,14.557994
4134,0.002714733,0.0031138512,11.16329
4135,0.0025452287,0.016045006,10.0751
4136,0.0020823781,0.0017971864,6.681913
4137,0.0022209422,0.00063286506,7.6625204
4138,0.002398017,0.009839405,8.949271
4139,0.0020832238,0.0048534945,6.553954
4140,0.0022350892,0.00019293113,7.688627
4141,0.0024689564,0.00019012779,9.296403
4142,0.0025780697,0.0007994572,9.917548
4143,0.0025659665,0.0,9.797464
4144,0.0029528788,0.0,12.060965
4145,0.0029256665,0.00018254029,11.942466
4146,0.002866497,0.00024113049,11.592104
4147,0.0030292703,0.00046626737,12.465765
4148,0.0025087758,0.001720749,9.263907
4149,0.0029999623,0.0,12.169043
4150,0.0038135992,0.0,16.159431
4151,0.0045324876,0.0,19.02666
4152,0.0045782826,5.989634e-05,19.103172
4153,0.004114166,0.0,17.329233
4154,0.0035974355,0.0,15.0199175
4155,0.003316606,0.0,13.569192
4156,0.0035333675,0.0,14.594793
4157,0.0032661795,0.002174074,12.991639
4158,0.0032735127,0.00016163234,12.913343
4159,0.0034272345,0.00027962588,13.693874
4160,0.0034824288,0.0005786873,13.965377
4161,0.003802332,0.0009051919,15.457017
4162,0.003960165,0.00090070814,16.158314
4163,0.0036991239,0.005869926,15.012874
4164,0.0037777747,0.0024564068,15.229743
4165,0.004087571,0.002208594,16.61367
4166,0.003865555,0.0069855354,15.565792
4167,0.00382014,0.005284804,15.416015
4168,0.003931974,0.005370215,15.882446
4169,0.003289455,0.0054383674,16.061
4170,0.003024478,0.008330125,14.452247
4171,0.0028711772,0.018609261,13.695363
4172,0.002806681,0.0052086734,13.323512
4173,0.0027211274,0.012225379,12.690809
4174,0.0026196605,0.006488239,11.9982605
4175,0.0027294855,0.005698522,12.669693
4176,0.0026084206,0.008206675,11.917448
4177,0.0028997106,0.0033945618,13.755532
4178,0.0029530579,0.0072282706,13.999281
4179,0.0027171257,0.0032944018,12.638563
4180,0.0027375335,0.0005318394,12.803832
4181,0.0028380947,0.0040460336,13.319485
4182,0.0033047886,0.0,15.909601
4183,0.00362489,0.00048588667,17.466587
4184,0.003396593,0.0039924127,16.23771
4185,0.0032131162,0.0012535724,15.444017
4186,0.0029092075,0.0020100367,13.7954235
4187,0.0022302787,0.0038547441,9.323628
4188,0.0029046985,0.0028967103,13.670593
4189,0.002937686,0.00016330752,13.919747
4190,0.003322344,0.004400758,15.901516
4191,0.003277726,0.010099853,15.713333
4192,0.0031694747,0.011447309,15.163311
4193,0.002998846,0.010290156,14.236233
4194,0.0031668001,0.0019080678,15.119781
4195,0.0033417258,0.0,16.10714
4196,0.0035629326,0.0,17.223103
4197,0.0038808086,0.0,18.613935
4198,0.0040189987,0.00031152568,19.213936
4199,0.0032885456,0.0075446884,16.381699
4200,0.0031117818,0.0029442846,15.490444
4201,0.0034591558,0.0036362035,17.336384
4202,0.0028552306,0.014119152,14.047474
4203,0.0026824097,0.0073814373,12.916383
4204,0.002741559,0.0050223367,13.425353
4205,0.0029387944,0.0039670896,14.608282
4206,0.0031068411,0.00043664852,15.573521
4207,0.0032219046,0.0069064326,16.160414
4208,0.0028396721,0.017515857,14.116608
4209,0.0026976108,0.0044055185,13.154229
4210,0.002648295,0.008850775,13.001904
4211,0.0029980268,0.0,15.113931
4212,0.0033745745,0.00063297054,17.25042
4213,0.003448258,8.809891e-05,17.662626
4214,0.004202997,0.0,21.11189
4215,0.003887895,0.002600126,19.759117
4216,0.0035188943,9.458573e-05,18.1043
4217,0.0041263937,0.0,20.89489
4218,0.004635378,0.0017692862,22.872158
4219,0.0038587537,0.01278149,19.712149
4220,0.0034048012,0.0029560341,17.669695
4221,0.003719295,0.0,19.254728
4222,0.003971134,0.0016054306,20.403812
4223,0.0033249664,0.0052425745,17.260633
4224,0.0037548272,0.0,19.535484
4225,0.0037679276,0.00023068629,19.68491
4226,0.0030563795,0.0,16.140053
4227,0.0040265825,0.00045650918,20.785936
4228,0.004190057,0.0026160309,21.459444
4229,0.0039718268,0.0044329637,20.538063
4230,0.00390262,0.006951363,20.642805
4231,0.00401807,0.0005201173,21.267332
4232,0.0039870213,0.011721164,21.188978
4233,0.00300871,0.0015790506,16.450397
4234,0.0036874,0.0,20.016466
4235,0.0040373476,0.0003636687,21.63216
4236,0.0043789144,0.00048197864,23.070335
4237,0.00461856,0.0,24.109169
4238,0.004332479,0.0014225885,23.024693
4239,0.0028385597,0.012525562,15.732504
4240,0.0029025057,0.00058073836,16.2106
4241,0.0030007123,0.0,16.827076
4242,0.0028766298,0.0044897567,16.202396
4243,0.0024393266,0.008416055,13.465046
4244,0.0024627931,0.0005036649,13.669851
4245,0.0030747205,0.0,17.516829
4246,0.0035069112,0.0,19.858074
4247,0.003979552,0.0,22.143114
4248,0.0038843923,0.0007422094,21.717121
4249,0.0036993537,0.0065652872,20.877934
4250,0.0036189964,0.00057645753,20.633085
4251,0.003364281,0.00026465583,19.459631
4252,0.002908124,0.0015027182,16.989538
4253,0.0033176455,0.000101660014,19.36393
4254,0.0037423223,0.0,21.51357
4255,0.0035995243,0.005113724,20.841837
4256,0.0038648234,0.0,22.25405
4257,0.0038423985,0.00037253287,22.18063
4258,0.0027112593,0.019218441,16.185085
4259,0.0027542082,0.0032962246,16.531239
4260,0.0022321416,0.023339178,13.02836
4261,0.0017321928,0.0008497237,10.179092
4262,0.0022980324,8.214614e-05,15.007827
4263,0.0021126464,0.0031606907,13.737351
4264,0.0014499878,0.010988411,7.424092
4265,0.0014839084,8.994671e-05,7.8689947
4266,0.0016571073,0.0,9.819701
4267,0.0021507319,0.0,14.294023
4268,0.0018896668,0.002677955,12.218352
4269,0.0019296624,0.0016405495,12.600343
4270,0.0020403576,0.0030696401,13.624399
4271,0.0023243106,0.0008730032,15.919617
4272,0.0020006245,0.0007781473,13.473107
4273,0.0022527443,0.0023102167,15.557136
4274,0.001976666,0.0035014923,13.413259
4275,0.0019133092,0.0,12.940235
4276,0.0020566827,0.0,14.248455
4277,0.0023105168,0.0,16.315739
4278,0.0024060123,0.00054205063,17.099669
4279,0.0020042257,0.006545712,14.0137005
4280,0.002062649,0.0,14.613662
4281,0.0021791817,0.0,15.598342
4282,0.002098447,0.008437718,14.976464
4283,0.0017157198,0.0074946983,11.682109
4284,0.0017032053,0.00061708153,11.65799
4285,0.0019011123,0.0,13.595587
4286,0.0019039647,0.0,13.68592
4287,0.002032842,0.0038136553,14.852032
4288,0.0017400117,0.008911197,12.238667
4289,0.0016504943,0.007685606,11.454026
4290,0.0016383722,0.0008043604,11.428582
4291,0.0012920874,0.00093571644,11.2427845
4292,0.0012883636,0.006382161,11.273876
4293,0.0012329718,0.007662547,10.591412
4294,0.0011609007,0.0060693077,9.649835
4295,0.0012473145,0.005046487,10.960632
4296,0.0012041226,0.00411001,10.481942
4297,0.0011700185,0.0014073019,10.063409
4298,0.0012741156,0.0,11.595109
4299,0.0012406277,0.0020159096,11.1993265
4300,0.0010767457,0.005963872,8.919494
4301,0.0010783257,0.0002046596,9.009299
4302,0.0009668312,0.00020159563,7.2458267
4303,0.0010056229,0.00016373776,7.9604287
4304,0.001064017,0.0,9.061614
4305,0.0009148592,0.004416041,6.6192164
4306,0.00080479257,0.010356321,4.550989
4307,0.0006803951,0.0043385075,1.8747762
4308,0.00063281134,0.0,0.7939258
4309,0.0007747067,0.007678687,4.112271
4310,0.0008413218,0.0042682495,5.5844736
4311,0.0007011384,0.005767616,2.6592097
4312,0.00066732406,0.0011063601,1.915293
4313,0.0007108856,0.00955242,3.02162
4314,0.0006650819,0.013270898,1.9970602
4315,0.00080932205,0.014748281,5.292167
4316,0.0006983321,0.0026551706,2.9526772
4317,0.00088691275,0.003533726,6.9906282
4318,0.00086855865,0.015844561,6.7877426
4319,0.00070111244,0.0024064118,3.2699542
4320,0.00073301507,0.0065702554,4.100288
4321,0.0006996734,0.0002539744,3.4188657
4322,0.0006815648,0.004331093,5.748147
4323,0.0007448498,0.00090170023,7.446546
4324,0.0007434712,0.0021035674,7.5102987
4325,0.00075571187,0.0042257328,7.8195043
4326,0.00069678517,0.0,6.563537
4327,0.0007106521,0.0,6.9864154
4328,0.00073130574,0.0,7.5440893
4329,0.0006717758,0.0,6.163185
4330,0.0007456171,4.745742e-05,8.021577
4331,0.0007108055,0.012134989,7.286317
4332,0.0006486977,0.014666102,5.815964
4333,0.00051612983,0.0094932355,2.1599221
4334,0.00044398938,0.008887379,-0.117313586
4335,0.0005104,0.0013832138,2.1144946
4336,0.0006647632,0.016426733,6.510027
4337,0.0005982465,0.009055444,4.800517
4338,0.00043392705,0.0035600364,-0.23737097
4339,0.0004737135,0.014334916,1.2020963
4340,0.0005636556,0.007486515,4.023479
4341,0.00050088466,0.014851988,2.183786
4342,0.00064720865,0.019636234,6.451373
4343,0.00073245127,0.0043802657,8.603776
4344,0.000586648,0.0,4.927674
4345,0.0005948504,0.0,5.2205896
4346,0.00067776773,0.004227572,7.4302073
4347,0.0006572271,0.014510552,6.9960427
4348,0.0005384066,0.00044589082,3.7368135
4349,0.00066811714,0.009635787,7.386314
4350,0.0005852198,3.539043e-05,5.189605
4351,0.0005728486,0.0,4.8969984
4352,0.00074287155,0.0,6.787444
4353,0.0008396762,0.011910864,8.998241
4354,0.0007324634,0.010646827,6.5464573
4355,0.00072534016,0.019270016,6.455282
4356,0.00061673886,0.0031462724,3.7572947
4357,0.00050846295,0.005000506,1.2058245
4358,0.0005990899,0.01776786,3.6876569
4359,0.00060770474,0.0040009758,3.698875
4360,0.0005385999,0.000133212,1.811312
4361,0.0004917747,0.0,0.57204366
4362,0.00042912623,0.0003942502,-1.235287
4363,0.0005545376,0.007155284,2.6309826
4364,0.00043220495,0.0,-1.2092239
4365,0.000414689,0.0,-1.9159429
4366,0.0004572261,0.0,-0.48812896
4367,0.00046592968,0.0,-0.08165343
4368,0.00041407894,0.0,-1.8604314
4369,0.00044462804,0.0,-0.6980441
4370,0.00048134796,0.0,0.69903666
4371,0.00059035874,0.0062590395,3.9064364
4372,0.0005854133,0.0004556861,3.7181933
4373,0.0005326908,0.0,2.0616581
4374,0.00057377346,0.0,2.872764
4375,0.0004872972,0.0,0.48531967
4376,0.00043785525,0.0,-1.1108271
4377,0.00037627516,0.0,-3.4193056
4378,0.0003603762,0.0,-4.056354
4379,0.00030084106,0.0,-7.051293
4380,0.00032047526,0.0,-6.112178
4381,0.00033469498,0.0,-5.4837213
4382,0.0003419196,0.0,-5.1416616
4383,0.00030355665,0.0,-7.686056
4384,0.00026236346,0.0,-10.253982
4385,0.00026659647,0.0,-9.948842
4386,0.00030487942,0.0,-7.6793776
4387,0.00047510196,0.0,-0.6220763
4388,0.00056924537,0.0003455749,2.2587745
4389,0.0006591982,0.0024661338,4.4622397
4390,0.0006633189,0.0008947161,4.5204496
4391,0.00059231115,6.871146e-05,2.7912736
4392,0.0006730028,0.0,4.809206
