"datetime","et","p","t","et_1","p_1","t_1","et_2","p_2","t_2","et_3","p_3","t_3","et_4","p_4","t_4","et_5","p_5","t_5","et_6","p_6","t_6","et_7","p_7","t_7","et_8","p_8","t_8","et_9","p_9","t_9","et_10","p_10","t_10"
1981-08-04,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464,0.0040945676,6.74445e-05,22.687756,0.003112678,0,17.78873,0.0030335593,0.00017030138,17.390675,0.0027084202,0.00018861794,15.362526,0.002619625,0.0020917126,14.728302,0.0024174128,0.0024827155,13.328285,0.0022517603,0.0065955846,12.126298
1981-08-05,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464,0.0040945676,6.74445e-05,22.687756,0.003112678,0,17.78873,0.0030335593,0.00017030138,17.390675,0.0027084202,0.00018861794,15.362526,0.002619625,0.0020917126,14.728302,0.0024174128,0.0024827155,13.328285
1981-08-06,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464,0.0040945676,6.74445e-05,22.687756,0.003112678,0,17.78873,0.0030335593,0.00017030138,17.390675,0.0027084202,0.00018861794,15.362526,0.002619625,0.0020917126,14.728302
1981-08-07,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464,0.0040945676,6.74445e-05,22.687756,0.003112678,0,17.78873,0.0030335593,0.00017030138,17.390675,0.0027084202,0.00018861794,15.362526
1981-08-08,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464,0.0040945676,6.74445e-05,22.687756,0.003112678,0,17.78873,0.0030335593,0.00017030138,17.390675
1981-08-09,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464,0.0040945676,6.74445e-05,22.687756,0.003112678,0,17.78873
1981-08-10,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464,0.0040945676,6.74445e-05,22.687756
1981-08-11,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998,0.0036787125,0.0019276885,20.620464
1981-08-12,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042,0.003524702,0.0057480847,19.943998
1981-08-13,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962,0.0036051827,0.0035202869,20.406042
1981-08-14,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609,0.0036817682,0.00050488365,20.832962
1981-08-15,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886,0.0038846459,0.0005669169,21.78609
1981-08-16,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023,0.0038407822,0.0058764834,21.616886
1981-08-17,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616,0.0035140614,0.0055900533,20.150023
1981-08-18,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742,0.0032902923,0.008519739,19.076616
1981-08-19,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676,0.0029279557,0.011569068,17.15742
1981-08-20,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004,0.0027347754,0.008934014,16.012676
1981-08-21,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886,0.0028103741,0.0067430744,16.559004
1981-08-22,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709,0.0028628907,0.00011076285,16.926886
1981-08-23,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604,0.0029955006,0,17.786709
1981-08-24,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934,0.003355862,0,19.806604
1981-08-25,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536,0.003479487,0,20.508934
1981-08-26,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733,0.002689753,0.0020395846,16.06536
1981-08-27,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538,0.0022286675,0,13.02733
1981-08-28,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928,0.0024538636,0.00027573088,14.709538
1981-08-29,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648,0.0027599107,0.002273685,16.759928
1981-08-30,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349,0.0023304902,0.011939416,13.936648
1981-08-31,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299,0.0021201663,0.0012966507,12.420349
1981-09-01,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754,0.002342935,0.003137996,14.16299
1981-09-02,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062,0.002110626,0.0016325213,12.479754
1981-09-03,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649,0.0021759525,0.00011939908,13.030062
1981-09-04,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133,0.0022946936,0.00027802042,14.007649
1981-09-05,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603,0.0024082724,0.0014940102,14.92133
1981-09-06,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856,0.0023878587,0.0014976725,14.842603
1981-09-07,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438,0.002315233,0.00013423814,14.378856
1981-09-08,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435,0.0023996148,3.666911e-05,15.072438
1981-09-09,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162,0.0023204784,0,14.588435
1981-09-10,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541,0.0024757406,0,15.694162
1981-09-11,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184,0.0020590916,0.0036178783,14.395541
1981-09-12,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677,0.0020343058,0.0018762834,14.235184
1981-09-13,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608,0.0018886566,0.0008833466,13.042677
1981-09-14,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222,0.0018639036,0.00022933012,12.888608
1981-09-15,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801,0.001981644,5.7594985e-05,14.035222
1981-09-16,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741,0.0021090317,0,15.176801
1981-09-17,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522,0.0024911242,0,18.0741
1981-09-18,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282,0.0026008019,0,18.931522
1981-09-19,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058,0.002090104,0.00423658,15.242282
1981-09-20,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565,0.0022649902,0.0029845876,16.589058
1981-09-21,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077,0.0022429212,0.0027631074,16.555565
1981-09-22,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085,0.0020830384,0.008914897,15.420077
1981-09-23,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881,0.0017314458,0.0031162524,12.3342085
1981-09-24,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113,0.0015762092,0.001377234,10.830881
1981-09-25,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436,0.0017844525,0.0075834445,12.956113
1981-09-26,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747,0.0018995551,0.0014823014,14.151436
1981-09-27,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672,0.0018102683,1.554757e-05,13.432747
1981-09-28,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436,0.0021769851,0.010150811,16.659672
1981-09-29,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767,0.0020250757,0.006666457,15.451436
1981-09-30,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602,0.0023655028,0.00173862,18.225767
1981-10-01,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352,0.0022339143,0.0016837642,17.348602
1981-10-02,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442,0.0021197186,0.014883016,16.512352
1981-10-03,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864,0.0016202023,0.0019417703,12.04442
1981-10-04,0.0012112068,0.002553854,11.932212,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243,0.001702589,0.0014559118,12.974864
1981-10-05,0.0012944798,0.003774681,13.109024,0.0012112068,0.002553854,11.932212,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309,0.0018182911,0.00015981705,14.154243
1981-10-06,0.0014872833,0.0037215012,15.579999,0.0012944798,0.003774681,13.109024,0.0012112068,0.002553854,11.932212,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857,0.0020118349,0.0134681,15.928309
1981-10-07,0.0011138361,3.926355e-05,10.809877,0.0014872833,0.0037215012,15.579999,0.0012944798,0.003774681,13.109024,0.0012112068,0.002553854,11.932212,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345,0.0013965929,0.003936167,9.888857
1981-10-08,0.0011237018,0,11.0712805,0.0011138361,3.926355e-05,10.809877,0.0014872833,0.0037215012,15.579999,0.0012944798,0.003774681,13.109024,0.0012112068,0.002553854,11.932212,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521,0.0014980544,0.00979635,11.063345
1981-10-09,0.0012723017,0.0058924044,13.242197,0.0011237018,0,11.0712805,0.0011138361,3.926355e-05,10.809877,0.0014872833,0.0037215012,15.579999,0.0012944798,0.003774681,13.109024,0.0012112068,0.002553854,11.932212,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601,0.0013849168,0.0014264625,9.802521
1981-10-10,0.0010759926,0.018639982,10.422949,0.0012723017,0.0058924044,13.242197,0.0011237018,0,11.0712805,0.0011138361,3.926355e-05,10.809877,0.0014872833,0.0037215012,15.579999,0.0012944798,0.003774681,13.109024,0.0012112068,0.002553854,11.932212,0.0011180055,0.008122097,10.502368,0.0011621229,0.0053977137,11.136316,0.0012763257,2.7604867e-05,12.617123,0.0013347776,0,9.378601
