,discharge,datetime
995,126.36361,1903-09-23
996,104.47531,1903-09-24
997,89.66868,1903-09-25
998,84.22663,1903-09-26
999,79.844444,1903-09-27
1000,73.27566,1903-09-28
1001,68.4466,1903-09-29
1002,64.511826,1903-09-30
1003,61.226383,1903-10-01
1004,58.474327,1903-10-02
1005,57.106937,1903-10-03
1006,63.242455,1903-10-04
1007,108.088486,1903-10-05
1008,157.0669,1903-10-06
1009,158.7774,1903-10-07
1010,144.22255,1903-10-08
1011,124.41315,1903-10-09
1012,108.416435,1903-10-10
1013,95.84236,1903-10-11
1014,86.97534,1903-10-12
1015,79.98439,1903-10-13
1016,74.54419,1903-10-14
1017,70.99159,1903-10-15
1018,68.67498,1903-10-16
1019,71.72705,1903-10-17
1020,71.86943,1903-10-18
1021,68.691635,1903-10-19
1022,67.30293,1903-10-20
1023,66.62082,1903-10-21
1024,66.05524,1903-10-22
1025,65.5114,1903-10-23
1026,65.07237,1903-10-24
1027,64.71965,1903-10-25
1028,64.409546,1903-10-26
1029,64.10066,1903-10-27
1030,63.756256,1903-10-28
1031,63.35032,1903-10-29
1032,82.97574,1903-10-30
1033,113.07994,1903-10-31
1034,126.26936,1903-11-01
1035,125.45102,1903-11-02
1036,115.24599,1903-11-03
1037,103.01692,1903-11-04
1038,92.11222,1903-11-05
1039,83.38612,1903-11-06
1040,76.80259,1903-11-07
1041,71.99213,1903-11-08
1042,68.509995,1903-11-09
1043,73.7009,1903-11-10
1044,80.36896,1903-11-11
1045,82.867325,1903-11-12
1046,85.24136,1903-11-13
1047,85.411415,1903-11-14
1048,84.81822,1903-11-15
1049,87.17115,1903-11-16
1050,88.28915,1903-11-17
1051,87.44159,1903-11-18
1052,93.82744,1903-11-19
1053,97.865555,1903-11-20
1054,127.36808,1903-11-21
1055,175.05724,1903-11-22
1056,181.89624,1903-11-23
1057,174.62749,1903-11-24
1058,164.42816,1903-11-25
1059,157.93575,1903-11-26
1060,186.21437,1903-11-27
1061,226.61868,1903-11-28
1062,222.40863,1903-11-29
1063,202.58292,1903-11-30
1064,182.80789,1903-12-01
1065,162.49466,1903-12-02
1066,145.63583,1903-12-03
1067,133.76575,1903-12-04
1068,125.62191,1903-12-05
1069,226.44785,1903-12-06
1070,459.21918,1903-12-07
1071,483.515,1903-12-08
1072,377.48593,1903-12-09
1073,269.28815,1903-12-10
1074,207.85815,1903-12-11
1075,173.6345,1903-12-12
1076,154.14449,1903-12-13
1077,142.89473,1903-12-14
1078,136.36833,1903-12-15
1079,132.60399,1903-12-16
1080,131.05753,1903-12-17
1081,135.59023,1903-12-18
1082,148.2347,1903-12-19
1083,161.41797,1903-12-20
1084,167.658,1903-12-21
1085,169.07838,1903-12-22
1086,166.53726,1903-12-23
1087,160.86543,1903-12-24
1088,153.89734,1903-12-25
1089,147.22208,1903-12-26
1090,141.53954,1903-12-27
1091,137.04512,1903-12-28
1092,133.64667,1903-12-29
1093,131.10599,1903-12-30
1094,129.16092,1903-12-31
1095,127.6077,1904-01-01
1096,126.30587,1904-01-02
1097,125.15902,1904-01-03
1098,124.091225,1904-01-04
1099,123.0432,1904-01-05
1100,121.972984,1904-01-06
1101,120.8539,1904-01-07
1102,139.1844,1904-01-08
1103,157.26826,1904-01-09
1104,151.76521,1904-01-10
1105,146.14192,1904-01-11
1106,141.56396,1904-01-12
1107,183.23267,1904-01-13
1108,246.17827,1904-01-14
1109,251.75572,1904-01-15
1110,233.08673,1904-01-16
1111,207.5894,1904-01-17
1112,185.25526,1904-01-18
1113,168.69554,1904-01-19
1114,156.97763,1904-01-20
1115,148.39041,1904-01-21
1116,141.75539,1904-01-22
1117,136.71065,1904-01-23
1118,132.9975,1904-01-24
1119,130.23174,1904-01-25
1120,128.1426,1904-01-26
1121,126.55261,1904-01-27
1122,125.324745,1904-01-28
1123,124.32669,1904-01-29
1124,123.43667,1904-01-30
1125,122.56089,1904-01-31
1126,123.6879,1904-02-01
1127,122.89608,1904-02-02
1128,143.20021,1904-02-03
1129,167.96019,1904-02-04
1130,166.54921,1904-02-05
1131,159.96971,1904-02-06
1132,159.74707,1904-02-07
1133,203.39877,1904-02-08
1134,251.00197,1904-02-09
1135,268.49057,1904-02-10
1136,299.89786,1904-02-11
1137,305.2467,1904-02-12
1138,271.66617,1904-02-13
1139,244.52449,1904-02-14
1140,216.98178,1904-02-15
1141,190.65062,1904-02-16
1142,219.0091,1904-02-17
1143,264.4443,1904-02-18
1144,257.34854,1904-02-19
1145,244.30162,1904-02-20
1146,224.91713,1904-02-21
1147,201.8235,1904-02-22
1148,185.40273,1904-02-23
1149,173.86453,1904-02-24
1150,166.19963,1904-02-25
1151,160.67645,1904-02-26
1152,156.65366,1904-02-27
1153,153.82968,1904-02-28
1154,151.93373,1904-02-29
1155,150.92262,1904-03-01
1156,150.40622,1904-03-02
1157,150.27971,1904-03-03
1158,151.89201,1904-03-04
1159,154.25467,1904-03-05
1160,157.41687,1904-03-06
1161,159.96854,1904-03-07
1162,168.53337,1904-03-08
1163,173.24898,1904-03-09
1164,193.9611,1904-03-10
1165,214.14856,1904-03-11
1166,205.65858,1904-03-12
1167,194.3356,1904-03-13
1168,183.9209,1904-03-14
1169,174.97972,1904-03-15
1170,167.53008,1904-03-16
1171,161.76532,1904-03-17
1172,157.64554,1904-03-18
1173,154.72629,1904-03-19
1174,152.55884,1904-03-20
1175,153.3346,1904-03-21
1176,183.78696,1904-03-22
1177,208.60526,1904-03-23
1178,193.50908,1904-03-24
1179,180.76715,1904-03-25
1180,171.22995,1904-03-26
1181,163.20572,1904-03-27
1182,156.12216,1904-03-28
1183,150.12881,1904-03-29
1184,197.45407,1904-03-30
1185,255.81609,1904-03-31
1186,242.30591,1904-04-01
1187,217.22366,1904-04-02
1188,193.3295,1904-04-03
1189,174.30998,1904-04-04
1190,160.5413,1904-04-05
1191,151.13562,1904-04-06
1192,145.26726,1904-04-07
1193,142.4992,1904-04-08
1194,142.01468,1904-04-09
1195,142.12679,1904-04-10
1196,141.52827,1904-04-11
1197,139.9677,1904-04-12
1198,137.86473,1904-04-13
1199,135.73584,1904-04-14
1200,133.83296,1904-04-15
1201,132.1469,1904-04-16
1202,133.1575,1904-04-17
1203,131.7466,1904-04-18
1204,128.59622,1904-04-19
1205,126.49093,1904-04-20
1206,124.775795,1904-04-21
1207,133.739,1904-04-22
1208,149.14395,1904-04-23
1209,148.74924,1904-04-24
1210,139.11507,1904-04-25
1211,132.3005,1904-04-26
1212,127.226585,1904-04-27
1213,123.02169,1904-04-28
1214,119.28368,1904-04-29
1215,115.76934,1904-04-30
1216,112.47095,1904-05-01
1217,119.84451,1904-05-02
1218,148.95967,1904-05-03
1219,181.5981,1904-05-04
1220,189.25368,1904-05-05
1221,207.04153,1904-05-06
1222,229.74312,1904-05-07
1223,232.34537,1904-05-08
1224,225.32262,1904-05-09
1225,217.11946,1904-05-10
1226,205.2876,1904-05-11
1227,183.18755,1904-05-12
1228,163.61516,1904-05-13
1229,147.91365,1904-05-14
1230,169.84769,1904-05-15
1231,215.1528,1904-05-16
1232,220.91792,1904-05-17
1233,200.29805,1904-05-18
1234,172.78305,1904-05-19
1235,150.2793,1904-05-20
1236,134.63063,1904-05-21
1237,124.79575,1904-05-22
1238,130.55855,1904-05-23
1239,137.8781,1904-05-24
1240,134.03105,1904-05-25
1241,129.1833,1904-05-26
1242,123.92129,1904-05-27
1243,120.46121,1904-05-28
1244,116.08573,1904-05-29
1245,111.240974,1904-05-30
1246,134.71222,1904-05-31
1247,186.85898,1904-06-01
1248,211.57799,1904-06-02
1249,223.5082,1904-06-03
1250,233.96858,1904-06-04
1251,210.13458,1904-06-05
1252,181.4565,1904-06-06
1253,156.3803,1904-06-07
1254,136.6307,1904-06-08
1255,121.77767,1904-06-09
1256,186.11398,1904-06-10
1257,311.40198,1904-06-11
1258,308.4895,1904-06-12
1259,253.64491,1904-06-13
1260,200.80891,1904-06-14
1261,162.37415,1904-06-15
1262,136.02184,1904-06-16
1263,118.042145,1904-06-17
1264,111.52127,1904-06-18
1265,109.80187,1904-06-19
1266,106.18698,1904-06-20
1267,102.3359,1904-06-21
1268,97.496284,1904-06-22
1269,92.36842,1904-06-23
1270,87.585335,1904-06-24
1271,115.03522,1904-06-25
1272,160.18146,1904-06-26
1273,163.30241,1904-06-27
1274,148.66739,1904-06-28
1275,129.43854,1904-06-29
1276,112.48816,1904-06-30
1277,99.43166,1904-07-01
1278,89.87192,1904-07-02
1279,83.86579,1904-07-03
1280,80.46361,1904-07-04
1281,77.570755,1904-07-05
1282,82.620026,1904-07-06
1283,85.32859,1904-07-07
1284,79.80738,1904-07-08
1285,74.89573,1904-07-09
1286,70.7312,1904-07-10
1287,67.27091,1904-07-11
1288,63.39938,1904-07-12
1289,63.690006,1904-07-13
1290,63.85387,1904-07-14
1291,62.594746,1904-07-15
1292,60.849434,1904-07-16
1293,59.362232,1904-07-17
1294,59.417625,1904-07-18
1295,62.502472,1904-07-19
1296,66.44075,1904-07-20
1297,68.68236,1904-07-21
1298,68.101036,1904-07-22
1299,71.12581,1904-07-23
1300,75.775246,1904-07-24
1301,92.63018,1904-07-25
1302,108.79744,1904-07-26
1303,104.22829,1904-07-27
1304,96.68527,1904-07-28
1305,88.72376,1904-07-29
1306,79.456116,1904-07-30
1307,70.703445,1904-07-31
1308,62.556934,1904-08-01
1309,60.565746,1904-08-02
1310,59.51446,1904-08-03
1311,53.463245,1904-08-04
1312,48.958702,1904-08-05
1313,49.541008,1904-08-06
1314,48.553387,1904-08-07
1315,44.47253,1904-08-08
1316,41.60092,1904-08-09
1317,38.728947,1904-08-10
1318,36.005344,1904-08-11
1319,34.890785,1904-08-12
1320,33.643784,1904-08-13
1321,32.3822,1904-08-14
1322,42.567253,1904-08-15
1323,51.730618,1904-08-16
1324,47.63459,1904-08-17
1325,43.370434,1904-08-18
1326,38.92452,1904-08-19
1327,34.667465,1904-08-20
1328,39.708225,1904-08-21
1329,53.477325,1904-08-22
1330,77.660904,1904-08-23
1331,90.36066,1904-08-24
1332,115.030624,1904-08-25
1333,168.15155,1904-08-26
1334,218.40483,1904-08-27
1335,229.2493,1904-08-28
1336,186.88518,1904-08-29
1337,138.34746,1904-08-30
1338,114.47106,1904-08-31
1339,100.059074,1904-09-01
1340,127.38375,1904-09-02
1341,210.64291,1904-09-03
1342,251.49435,1904-09-04
1343,220.58574,1904-09-05
1344,172.8993,1904-09-06
1345,132.83452,1904-09-07
1346,125.00273,1904-09-08
1347,152.87056,1904-09-09
1348,163.6414,1904-09-10
1349,142.50381,1904-09-11
1350,117.03707,1904-09-12
1351,94.721565,1904-09-13
1352,90.98958,1904-09-14
1353,171.44731,1904-09-15
1354,281.66327,1904-09-16
1355,258.75214,1904-09-17
1356,200.17046,1904-09-18
1357,148.59535,1904-09-19
1358,111.86916,1904-09-20
1359,86.82901,1904-09-21
1360,69.685005,1904-09-22
1361,57.653606,1904-09-23
1362,49.372852,1904-09-24
1363,49.991714,1904-09-25
1364,58.431267,1904-09-26
1365,70.93095,1904-09-27
1366,174.78734,1904-09-28
1367,318.65833,1904-09-29
1368,282.0496,1904-09-30
1369,211.17953,1904-10-01
1370,155.77246,1904-10-02
1371,118.92264,1904-10-03
1372,94.41211,1904-10-04
1373,77.63213,1904-10-05
1374,182.41927,1904-10-06
1375,343.44778,1904-10-07
1376,301.29507,1904-10-08
1377,230.23434,1904-10-09
1378,172.58452,1904-10-10
1379,151.85672,1904-10-11
1380,141.46284,1904-10-12
1381,122.84465,1904-10-13
1382,107.71882,1904-10-14
1383,93.8606,1904-10-15
1384,81.862656,1904-10-16
1385,72.215,1904-10-17
1386,69.19131,1904-10-18
1387,66.34746,1904-10-19
1388,61.91547,1904-10-20
1389,59.369682,1904-10-21
1390,58.261448,1904-10-22
1391,57.645863,1904-10-23
1392,56.617783,1904-10-24
1393,70.090034,1904-10-25
1394,85.0495,1904-10-26
1395,88.26888,1904-10-27
1396,88.9143,1904-10-28
1397,85.01888,1904-10-29
1398,78.42714,1904-10-30
1399,71.24106,1904-10-31
1400,64.68482,1904-11-01
1401,59.25425,1904-11-02
1402,54.917957,1904-11-03
1403,51.49111,1904-11-04
1404,48.774734,1904-11-05
1405,46.60327,1904-11-06
1406,44.84531,1904-11-07
1407,50.423992,1904-11-08
1408,94.613235,1904-11-09
1409,176.26941,1904-11-10
1410,202.02579,1904-11-11
1411,178.32399,1904-11-12
1412,144.53098,1904-11-13
1413,117.494934,1904-11-14
1414,98.136635,1904-11-15
1415,84.29995,1904-11-16
1416,74.29833,1904-11-17
1417,67.01993,1904-11-18
1418,61.73836,1904-11-19
1419,58.454304,1904-11-20
1420,58.07425,1904-11-21
1421,69.2293,1904-11-22
1422,85.852875,1904-11-23
1423,95.719765,1904-11-24
1424,99.36485,1904-11-25
1425,96.47842,1904-11-26
1426,90.20306,1904-11-27
1427,83.15236,1904-11-28
1428,76.85028,1904-11-29
1429,72.01434,1904-11-30
1430,68.82536,1904-12-01
1431,67.763084,1904-12-02
1432,68.801674,1904-12-03
1433,70.22041,1904-12-04
1434,70.590744,1904-12-05
1435,71.34894,1904-12-06
1436,103.439896,1904-12-07
1437,153.36732,1904-12-08
1438,163.69882,1904-12-09
1439,153.59157,1904-12-10
1440,135.5739,1904-12-11
1441,118.402596,1904-12-12
1442,104.85984,1904-12-13
1443,95.08466,1904-12-14
1444,88.25981,1904-12-15
1445,83.6978,1904-12-16
1446,80.90317,1904-12-17
1447,79.367744,1904-12-18
1448,78.62947,1904-12-19
1449,78.35817,1904-12-20
1450,78.323944,1904-12-21
1451,78.372795,1904-12-22
1452,78.405304,1904-12-23
1453,78.362206,1904-12-24
1454,78.20957,1904-12-25
1455,77.93231,1904-12-26
1456,77.52976,1904-12-27
1457,77.01037,1904-12-28
1458,76.38896,1904-12-29
1459,75.68134,1904-12-30
1460,75.02265,1904-12-31
1461,74.5966,1905-01-01
1462,74.38985,1905-01-02
1463,74.20393,1905-01-03
1464,73.824585,1905-01-04
1465,111.49922,1905-01-05
1466,199.00261,1905-01-06
1467,240.68633,1905-01-07
1468,224.55537,1905-01-08
1469,190.64171,1905-01-09
1470,159.8457,1905-01-10
1471,136.70233,1905-01-11
1472,120.171135,1905-01-12
1473,108.48169,1905-01-13
1474,100.11473,1905-01-14
1475,94.005905,1905-01-15
1476,89.63793,1905-01-16
1477,86.63062,1905-01-17
1478,84.568665,1905-01-18
1479,83.09732,1905-01-19
1480,81.97463,1905-01-20
1481,81.06028,1905-01-21
1482,80.27275,1905-01-22
1483,79.552086,1905-01-23
1484,80.53792,1905-01-24
1485,99.1808,1905-01-25
1486,132.968,1905-01-26
1487,147.86789,1905-01-27
1488,178.80031,1905-01-28
1489,217.00407,1905-01-29
1490,210.33731,1905-01-30
1491,190.29315,1905-01-31
1492,192.85886,1905-02-01
1493,218.36644,1905-02-02
1494,221.55641,1905-02-03
1495,212.87492,1905-02-04
1496,203.14023,1905-02-05
1497,184.91162,1905-02-06
1498,170.35744,1905-02-07
1499,157.64111,1905-02-08
1500,145.83458,1905-02-09
1501,135.50984,1905-02-10
1502,127.37382,1905-02-11
1503,121.70386,1905-02-12
1504,118.13413,1905-02-13
1505,116.12323,1905-02-14
1506,115.08117,1905-02-15
1507,114.54567,1905-02-16
1508,114.29139,1905-02-17
1509,114.91838,1905-02-18
1510,117.402176,1905-02-19
1511,120.67797,1905-02-20
1512,123.25472,1905-02-21
1513,124.4139,1905-02-22
1514,124.080185,1905-02-23
1515,122.71064,1905-02-24
1516,120.82604,1905-02-25
1517,118.86463,1905-02-26
1518,117.18376,1905-02-27
1519,116.11032,1905-02-28
1520,115.63776,1905-03-01
1521,120.679085,1905-03-02
1522,138.31673,1905-03-03
1523,152.37283,1905-03-04
1524,153.16959,1905-03-05
1525,150.48732,1905-03-06
1526,160.34053,1905-03-07
1527,175.68953,1905-03-08
1528,200.90347,1905-03-09
1529,234.70868,1905-03-10
1530,248.75868,1905-03-11
1531,242.22127,1905-03-12
1532,215.9076,1905-03-13
1533,211.36879,1905-03-14
1534,226.60187,1905-03-15
1535,219.48521,1905-03-16
1536,196.61348,1905-03-17
1537,179.05363,1905-03-18
1538,167.26155,1905-03-19
1539,160.39528,1905-03-20
1540,156.29951,1905-03-21
1541,153.60287,1905-03-22
1542,151.50505,1905-03-23
1543,149.63664,1905-03-24
1544,147.75214,1905-03-25
1545,146.31963,1905-03-26
1546,154.16037,1905-03-27
1547,167.35379,1905-03-28
1548,175.57236,1905-03-29
1549,178.95488,1905-03-30
1550,172.87587,1905-03-31
1551,163.55405,1905-04-01
1552,156.83348,1905-04-02
1553,151.84793,1905-04-03
1554,148.01694,1905-04-04
1555,145.02965,1905-04-05
1556,142.70544,1905-04-06
1557,141.28847,1905-04-07
1558,140.81003,1905-04-08
1559,140.56007,1905-04-09
1560,139.95178,1905-04-10
1561,138.70334,1905-04-11
1562,136.8044,1905-04-12
1563,134.54344,1905-04-13
1564,132.23419,1905-04-14
1565,130.0305,1905-04-15
1566,127.95149,1905-04-16
1567,125.97508,1905-04-17
1568,130.02629,1905-04-18
1569,136.83214,1905-04-19
1570,142.5708,1905-04-20
1571,218.32875,1905-04-21
1572,367.83868,1905-04-22
1573,374.98083,1905-04-23
1574,302.79156,1905-04-24
1575,237.233,1905-04-25
1576,193.38704,1905-04-26
1577,165.645,1905-04-27
1578,148.01358,1905-04-28
1579,136.41966,1905-04-29
1580,128.51114,1905-04-30
1581,123.04936,1905-05-01
1582,119.14507,1905-05-02
1583,116.23381,1905-05-03
1584,113.90528,1905-05-04
1585,111.8816,1905-05-05
1586,110.08135,1905-05-06
1587,108.507,1905-05-07
1588,107.0484,1905-05-08
1589,105.49179,1905-05-09
1590,103.764755,1905-05-10
1591,101.957535,1905-05-11
1592,100.19146,1905-05-12
1593,98.5017,1905-05-13
1594,98.87538,1905-05-14
1595,98.8994,1905-05-15
1596,98.23601,1905-05-16
1597,97.80662,1905-05-17
1598,96.94295,1905-05-18
1599,95.822716,1905-05-19
1600,97.48151,1905-05-20
1601,115.39036,1905-05-21
1602,139.60535,1905-05-22
1603,147.13705,1905-05-23
1604,141.8263,1905-05-24
1605,130.25337,1905-05-25
1606,118.165276,1905-05-26
1607,109.29045,1905-05-27
1608,101.581345,1905-05-28
1609,94.85478,1905-05-29
1610,89.87446,1905-05-30
1611,88.98194,1905-05-31
1612,91.50933,1905-06-01
1613,95.45031,1905-06-02
1614,96.44361,1905-06-03
1615,93.66258,1905-06-04
1616,121.71244,1905-06-05
1617,173.73157,1905-06-06
1618,192.20923,1905-06-07
1619,183.788,1905-06-08
1620,159.24231,1905-06-09
1621,137.39738,1905-06-10
1622,122.319725,1905-06-11
1623,110.83252,1905-06-12
1624,100.682175,1905-06-13
1625,92.56171,1905-06-14
1626,119.18987,1905-06-15
1627,186.8563,1905-06-16
1628,243.89833,1905-06-17
1629,267.55823,1905-06-18
1630,239.74261,1905-06-19
1631,194.6185,1905-06-20
1632,158.58606,1905-06-21
1633,132.90633,1905-06-22
1634,114.99234,1905-06-23
1635,102.06647,1905-06-24
1636,124.9925,1905-06-25
1637,177.47356,1905-06-26
1638,259.67255,1905-06-27
1639,339.8562,1905-06-28
1640,302.35156,1905-06-29
1641,240.94145,1905-06-30
1642,186.9791,1905-07-01
1643,149.91293,1905-07-02
1644,143.81961,1905-07-03
1645,159.29994,1905-07-04
1646,178.82576,1905-07-05
1647,175.98677,1905-07-06
1648,148.78477,1905-07-07
1649,126.91404,1905-07-08
1650,110.7074,1905-07-09
1651,107.79598,1905-07-10
1652,102.93392,1905-07-11
1653,96.829796,1905-07-12
1654,92.09883,1905-07-13
1655,85.3386,1905-07-14
1656,80.26747,1905-07-15
1657,76.38733,1905-07-16
1658,73.012985,1905-07-17
1659,69.948364,1905-07-18
1660,67.23909,1905-07-19
1661,82.81014,1905-07-20
1662,115.65021,1905-07-21
1663,135.67383,1905-07-22
1664,153.52002,1905-07-23
1665,151.90883,1905-07-24
1666,128.24371,1905-07-25
1667,109.16692,1905-07-26
1668,94.998955,1905-07-27
1669,84.068344,1905-07-28
1670,103.3866,1905-07-29
1671,154.47859,1905-07-30
1672,173.54982,1905-07-31
1673,192.31964,1905-08-01
1674,213.64995,1905-08-02
1675,188.19214,1905-08-03
1676,157.35002,1905-08-04
1677,137.88875,1905-08-05
1678,149.4266,1905-08-06
1679,215.68742,1905-08-07
1680,248.54012,1905-08-08
1681,211.85512,1905-08-09
1682,210.5608,1905-08-10
1683,231.95483,1905-08-11
1684,218.9058,1905-08-12
1685,198.64688,1905-08-13
1686,169.09091,1905-08-14
1687,139.42293,1905-08-15
1688,115.34745,1905-08-16
1689,98.77923,1905-08-17
1690,87.91451,1905-08-18
1691,89.00147,1905-08-19
1692,90.91647,1905-08-20
1693,84.07114,1905-08-21
1694,77.91278,1905-08-22
1695,83.95941,1905-08-23
1696,90.216934,1905-08-24
1697,83.772484,1905-08-25
1698,76.7757,1905-08-26
1699,84.81986,1905-08-27
1700,125.38107,1905-08-28
1701,167.42218,1905-08-29
1702,222.24364,1905-08-30
1703,274.50015,1905-08-31
1704,243.39192,1905-09-01
1705,188.97438,1905-09-02
1706,182.94899,1905-09-03
1707,199.03809,1905-09-04
1708,184.29381,1905-09-05
1709,159.74109,1905-09-06
1710,134.95412,1905-09-07
1711,140.85762,1905-09-08
1712,153.64908,1905-09-09
1713,140.01543,1905-09-10
1714,156.69414,1905-09-11
1715,198.33759,1905-09-12
1716,237.70021,1905-09-13
1717,245.58667,1905-09-14
1718,214.41736,1905-09-15
1719,177.28493,1905-09-16
1720,147.36002,1905-09-17
1721,125.150154,1905-09-18
1722,115.86106,1905-09-19
1723,116.33301,1905-09-20
1724,112.781075,1905-09-21
1725,105.31979,1905-09-22
1726,99.147964,1905-09-23
1727,93.52198,1905-09-24
1728,89.71109,1905-09-25
1729,86.45621,1905-09-26
1730,83.92393,1905-09-27
1731,82.573364,1905-09-28
1732,86.45688,1905-09-29
1733,103.727036,1905-09-30
1734,117.94808,1905-10-01
1735,123.042816,1905-10-02
1736,122.002975,1905-10-03
1737,114.984215,1905-10-04
1738,140.90033,1905-10-05
1739,174.81578,1905-10-06
1740,174.63254,1905-10-07
1741,160.97067,1905-10-08
1742,144.82469,1905-10-09
1743,131.81783,1905-10-10
1744,122.50463,1905-10-11
1745,116.24264,1905-10-12
1746,138.42586,1905-10-13
1747,178.419,1905-10-14
1748,262.74902,1905-10-15
1749,336.34653,1905-10-16
1750,296.52646,1905-10-17
1751,242.4811,1905-10-18
1752,200.9534,1905-10-19
1753,173.29903,1905-10-20
1754,154.6739,1905-10-21
1755,142.99951,1905-10-22
1756,135.95818,1905-10-23
1757,132.0005,1905-10-24
1758,130.4283,1905-10-25
1759,130.30605,1905-10-26
1760,135.56364,1905-10-27
1761,137.29944,1905-10-28
1762,135.84926,1905-10-29
1763,135.6204,1905-10-30
1764,135.77222,1905-10-31
1765,136.06529,1905-11-01
1766,136.40828,1905-11-02
1767,136.68579,1905-11-03
1768,136.82263,1905-11-04
1769,136.76775,1905-11-05
1770,136.50513,1905-11-06
1771,136.3333,1905-11-07
1772,168.34372,1905-11-08
1773,265.14606,1905-11-09
1774,377.03616,1905-11-10
1775,390.85037,1905-11-11
1776,330.2689,1905-11-12
1777,274.93488,1905-11-13
1778,240.94514,1905-11-14
1779,220.3391,1905-11-15
1780,205.98209,1905-11-16
1781,193.49236,1905-11-17
1782,182.6452,1905-11-18
1783,187.88797,1905-11-19
1784,195.441,1905-11-20
1785,192.41107,1905-11-21
1786,187.31628,1905-11-22
1787,190.0549,1905-11-23
1788,192.0317,1905-11-24
1789,187.03178,1905-11-25
1790,194.40057,1905-11-26
1791,199.82283,1905-11-27
1792,195.2787,1905-11-28
