,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
70,0.0015722803,19570370.0,0.00088778196,2.446206e-05,0.0014862653,0.00013067883,3.7499223e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13712193,0.2781952,0.07925904,0.009745184,0.0008052388,0.00080523244
71,0.0015701362,20333800.0,0.00083580264,2.446206e-05,0.0016726966,0.00013067883,6.0698632e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1372202,0.27993962,0.082692064,0.010128032,0.0007200016,0.0007199961
72,0.0015726744,19188604.0,0.0,2.446206e-05,0.002019533,0.00013067883,6.509306e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.13766278,0.28185895,0.079782344,0.009559832,0.00067775755,0.0006777525
73,0.0015786957,18383932.0,1.2387469e-05,2.446206e-05,0.002276107,0.00013067883,5.0326587e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1383559,0.28301546,0.079554334,0.009159056,0.00065004086,0.0006500362
74,0.0015858642,17961536.0,2.5002602e-05,2.446206e-05,0.0023561493,0.00013067883,5.065749e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1391219,0.2841281,0.08019446,0.008948382,0.0005900998,0.0005900958
75,0.0015940309,17717144.0,0.0,2.446206e-05,0.0024351361,0.00013067883,6.137951e-05,0.0,2.908059e-07,7.546504e-05,0.0006769318,0.0,0.1399587,0.28551883,0.07773294,0.008826549,0.0005260082,0.0005260049
76,0.0016038668,17576562.0,0.0,2.446206e-05,0.0025762054,0.00013067883,4.80291e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14092675,0.28558457,0.076055735,0.008756387,0.0005901561,0.00059015193
77,0.0016132744,17508226.0,0.0,2.446206e-05,0.0025280316,0.00013067883,4.1279178e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1418372,0.28581354,0.07259119,0.008722352,0.0006662545,0.0006662492
78,0.00162225,17477054.0,0.0,2.446206e-05,0.0024943475,0.00013067883,3.9830084e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14270501,0.2858495,0.06924301,0.008706985,0.0007780547,0.0007780485
79,0.0016314961,17442816.0,0.0,2.446206e-05,0.002522833,0.00013067883,2.4485755e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14359206,0.28532204,0.06626615,0.008690169,0.0009570646,0.0009570573
80,0.0016396311,17419094.0,0.0,2.446206e-05,0.002437737,0.00013067883,1.9235344e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14438586,0.2846012,0.06592332,0.00867855,0.0009119936,0.0009119881
81,0.0016462838,18264680.0,0.00047993928,2.446206e-05,0.0023212656,0.00013067883,1.6283218e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14505655,0.2837234,0.07128135,0.0090993345,0.0010369316,0.0010369255
82,0.0016513566,18048782.0,4.0009578e-05,2.446206e-05,0.0021824373,0.00013067883,2.3572902e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14558333,0.28381482,0.072127,0.008992587,0.0011349506,0.0011349437
83,0.0016567659,17788796.0,0.0,2.446206e-05,0.0022148357,0.00013067883,2.5147536e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1461371,0.28380346,0.06939733,0.008863235,0.0013103838,0.0013103753
84,0.0016622096,17623648.0,0.0,2.446206e-05,0.0022181955,0.00013067883,2.0489468e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1466888,0.28356823,0.06971823,0.008780903,0.00097231905,0.00097231375
85,0.0016669539,17549308.0,0.0,2.446206e-05,0.0021516318,0.00013067883,2.5204865e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14716917,0.28340474,0.06676933,0.008743694,0.00093553495,0.00093552866
86,0.0016711315,17511418.0,0.0,2.446206e-05,0.002103788,0.00013067883,2.0396406e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14759755,0.28273815,0.06446688,0.008724783,0.001154225,0.0011542178
87,0.0016739221,17485058.0,0.0,2.446206e-05,0.0019811692,0.00013067883,1.4966133e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1479005,0.28191966,0.0624076,0.008711768,0.0011096423,0.0011096351
88,0.0016749176,17463034.0,0.0,2.446206e-05,0.0018261555,0.00013067883,1.2667471e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.14804743,0.28103918,0.0644538,0.00870092,0.0010947844,0.001094779
89,0.001674031,17445526.0,0.0,2.446206e-05,0.0016582985,0.00013067883,1.5479114e-05,0.0,2.908059e-07,7.546504e-05,0.0,0.0,0.1480274,0.2806903,0.06487812,0.008692305,0.0012454537,0.0012454471
90,0.0016729316,17416206.0,0.0,2.6336851e-05,0.001648659,0.0001350348,1.4694212e-05,0.0,3.2691395e-07,8.17319e-05,0.0,0.0,0.14799865,0.28025648,0.062827125,0.008677787,0.0016387743,0.0016387642
91,0.0016715422,17384336.0,0.0,2.6336851e-05,0.0016371121,0.0001350348,9.060591e-06,0.0,3.2691395e-07,8.17319e-05,0.0,0.0,0.14795975,0.27910414,0.060653947,0.008661972,0.0018187343,0.0018187218
92,0.0016686661,17354440.0,0.0,2.6335649e-05,0.0015246972,0.00013502208,6.9311254e-06,0.0,3.2691395e-07,8.171798e-05,0.0,0.0,0.14781132,0.27801234,0.05870509,0.008647145,0.00173103,0.0017310181
93,0.0016634736,17322876.0,0.0,2.6333828e-05,0.001377206,0.00013500307,5.9839276e-06,0.0,3.2691395e-07,8.169713e-05,0.0,0.0,0.14752059,0.27693763,0.0576129,0.008631501,0.0013596932,0.0013596844
94,0.0016564479,17286152.0,0.0,2.6332613e-05,0.001248848,0.00013499035,5.1236907e-06,0.0,3.2691395e-07,8.16832e-05,0.0,0.0,0.14710854,0.27576798,0.05634988,0.008613299,0.0011786913,0.0011786831
95,0.0016480624,17242420.0,0.0,2.6331802e-05,0.0011525232,0.00013498188,3.8677085e-06,0.0,3.2691395e-07,8.167391e-05,0.0,0.0,0.14660859,0.27430966,0.05532815,0.008591617,0.0013236895,0.0013236797
96,0.0016377515,17191294.0,0.0,2.633126e-05,0.0010415026,0.00013497622,3.1697411e-06,0.0,3.2691395e-07,8.166772e-05,0.0,0.0,0.14600793,0.27280548,0.055122923,0.008566261,0.0016134292,0.0016134172
97,0.0016253468,17554508.0,0.00024530134,2.63309e-05,0.00092674594,0.00013497243,2.5290656e-06,0.0,3.2691395e-07,8.166359e-05,0.0,0.0,0.14530492,0.27166945,0.059154734,0.008747022,0.0015303298,0.0015303199
98,0.0016117337,17342034.0,0.0,2.633066e-05,0.00084149063,0.00013496993,1.0480293e-05,0.0,3.2691395e-07,8.166083e-05,0.0,0.0,0.14453025,0.27116594,0.057515956,0.008641485,0.0015882886,0.0015882776
