,discharge,datetime
942,2486.1184,1903-08-01
943,2427.14,1903-08-02
944,2406.072,1903-08-03
945,2472.443,1903-08-04
946,2611.1455,1903-08-05
947,2702.0166,1903-08-06
948,2684.974,1903-08-07
949,2588.4124,1903-08-08
950,2461.1775,1903-08-09
951,2348.313,1903-08-10
952,2281.8616,1903-08-11
953,2246.3716,1903-08-12
954,2217.364,1903-08-13
955,2219.7688,1903-08-14
956,2201.8152,1903-08-15
957,2161.3757,1903-08-16
958,2255.0693,1903-08-17
959,2462.57,1903-08-18
960,2625.0693,1903-08-19
961,2748.1846,1903-08-20
962,2807.5295,1903-08-21
963,2873.6792,1903-08-22
964,2941.5496,1903-08-23
965,3283.6697,1903-08-24
966,3507.3079,1903-08-25
967,3517.0671,1903-08-26
968,3314.656,1903-08-27
969,3058.5732,1903-08-28
970,2802.3362,1903-08-29
971,2590.3254,1903-08-30
972,2431.4705,1903-08-31
973,2315.0718,1903-09-01
974,2216.281,1903-09-02
975,2157.498,1903-09-03
976,2020.9008,1903-09-04
977,1847.052,1903-09-05
978,1687.8665,1903-09-06
979,1563.4961,1903-09-07
980,1480.1731,1903-09-08
981,1443.925,1903-09-09
982,1472.6931,1903-09-10
983,1547.6992,1903-09-11
984,1619.5228,1903-09-12
985,1607.3027,1903-09-13
986,1574.9996,1903-09-14
987,1541.831,1903-09-15
988,1530.4341,1903-09-16
989,1689.8948,1903-09-17
990,1949.9578,1903-09-18
991,1935.6676,1903-09-19
992,1867.5941,1903-09-20
993,1816.7087,1903-09-21
994,1777.6561,1903-09-22
995,1734.2374,1903-09-23
996,1674.8557,1903-09-24
997,1619.0255,1903-09-25
998,1568.2607,1903-09-26
999,1534.4764,1903-09-27
1000,1544.186,1903-09-28
1001,1579.7915,1903-09-29
1002,1592.6143,1903-09-30
1003,1566.3538,1903-10-01
1004,1508.8575,1903-10-02
1005,1458.2605,1903-10-03
1006,1418.3434,1903-10-04
1007,1432.6458,1903-10-05
1008,1613.8384,1903-10-06
1009,1842.1471,1903-10-07
1010,2086.591,1903-10-08
1011,2191.0403,1903-10-09
1012,2102.9553,1903-10-10
1013,1956.5135,1903-10-11
1014,1838.5576,1903-10-12
1015,1740.8148,1903-10-13
1016,1685.6536,1903-10-14
1017,1685.1693,1903-10-15
1018,1686.707,1903-10-16
1019,1673.7268,1903-10-17
1020,1674.0,1903-10-18
1021,1682.023,1903-10-19
1022,1697.5415,1903-10-20
1023,1723.3983,1903-10-21
1024,1748.4213,1903-10-22
1025,1745.0598,1903-10-23
1026,1742.1852,1903-10-24
1027,1743.3073,1903-10-25
1028,1751.3403,1903-10-26
1029,1775.2009,1903-10-27
1030,1817.9994,1903-10-28
1031,1867.2078,1903-10-29
1032,1909.842,1903-10-30
1033,1955.499,1903-10-31
1034,2027.101,1903-11-01
1035,2162.4106,1903-11-02
1036,2365.8704,1903-11-03
1037,2558.852,1903-11-04
1038,2642.1123,1903-11-05
1039,2597.5947,1903-11-06
1040,2474.7527,1903-11-07
1041,2330.8015,1903-11-08
1042,2202.6228,1903-11-09
1043,2103.6995,1903-11-10
1044,2032.0537,1903-11-11
1045,1980.7354,1903-11-12
1046,1943.6013,1903-11-13
1047,1929.3442,1903-11-14
1048,1912.3176,1903-11-15
1049,1874.8732,1903-11-16
1050,1828.3307,1903-11-17
1051,1766.8047,1903-11-18
1052,1710.7263,1903-11-19
1053,1666.2472,1903-11-20
1054,1729.9331,1903-11-21
1055,1871.2264,1903-11-22
1056,1921.9452,1903-11-23
1057,1944.5537,1903-11-24
1058,1945.2936,1903-11-25
1059,1925.0619,1903-11-26
1060,2077.6482,1903-11-27
1061,2352.7256,1903-11-28
1062,2449.4622,1903-11-29
1063,2492.946,1903-11-30
1064,2507.5593,1903-12-01
1065,2477.6746,1903-12-02
1066,2420.4583,1903-12-03
1067,2345.365,1903-12-04
1068,2265.4497,1903-12-05
1069,2207.6199,1903-12-06
1070,2230.615,1903-12-07
1071,2364.3982,1903-12-08
1072,2601.2822,1903-12-09
1073,2758.2537,1903-12-10
1074,2785.5176,1903-12-11
1075,2749.851,1903-12-12
1076,2646.779,1903-12-13
1077,2521.223,1903-12-14
1078,2409.7925,1903-12-15
1079,2319.601,1903-12-16
1080,2243.6035,1903-12-17
1081,2175.2917,1903-12-18
1082,2115.842,1903-12-19
1083,2071.3867,1903-12-20
1084,2045.2551,1903-12-21
1085,2034.202,1903-12-22
1086,2030.4569,1903-12-23
1087,2026.7052,1903-12-24
1088,2018.9952,1903-12-25
1089,2006.2876,1903-12-26
1090,1987.8022,1903-12-27
1091,1961.1846,1903-12-28
1092,1926.3203,1903-12-29
1093,1888.9974,1903-12-30
1094,1856.6428,1903-12-31
1095,1831.7074,1904-01-01
1096,1810.5021,1904-01-02
1097,1787.8997,1904-01-03
1098,1761.8353,1904-01-04
1099,1733.9065,1904-01-05
1100,1707.5662,1904-01-06
1101,1684.2739,1904-01-07
1102,1782.6624,1904-01-08
1103,2039.5004,1904-01-09
1104,2193.4834,1904-01-10
1105,2238.7595,1904-01-11
1106,2148.1545,1904-01-12
1107,2064.7095,1904-01-13
1108,2131.0273,1904-01-14
1109,2289.8562,1904-01-15
1110,2382.832,1904-01-16
1111,2368.1636,1904-01-17
1112,2286.2788,1904-01-18
1113,2186.817,1904-01-19
1114,2093.2039,1904-01-20
1115,2009.2687,1904-01-21
1116,1935.19,1904-01-22
1117,1871.6017,1904-01-23
1118,1816.4906,1904-01-24
1119,1766.32,1904-01-25
1120,1719.8059,1904-01-26
1121,1678.3632,1904-01-27
1122,1643.7822,1904-01-28
1123,1616.5361,1904-01-29
1124,1595.665,1904-01-30
1125,1579.3921,1904-01-31
1126,1565.356,1904-02-01
1127,1553.7386,1904-02-02
1128,1603.7222,1904-02-03
1129,1744.5537,1904-02-04
1130,1810.1104,1904-02-05
1131,1826.9258,1904-02-06
1132,1839.8348,1904-02-07
1133,1861.9127,1904-02-08
1134,1920.8622,1904-02-09
1135,2063.0303,1904-02-10
1136,2259.0876,1904-02-11
1137,2402.0715,1904-02-12
1138,2495.9663,1904-02-13
1139,2623.8652,1904-02-14
1140,2716.5479,1904-02-15
1141,2686.0166,1904-02-16
1142,2666.0444,1904-02-17
1143,2668.5671,1904-02-18
1144,2683.3806,1904-02-19
1145,2749.176,1904-02-20
1146,2810.604,1904-02-21
1147,2805.548,1904-02-22
1148,2756.207,1904-02-23
1149,2670.9895,1904-02-24
1150,2575.4575,1904-02-25
1151,2490.0833,1904-02-26
1152,2422.829,1904-02-27
1153,2375.2688,1904-02-28
1154,2344.9297,1904-02-29
1155,2327.5347,1904-03-01
1156,2316.2197,1904-03-02
1157,2309.0889,1904-03-03
1158,2303.8306,1904-03-04
1159,2298.4033,1904-03-05
1160,2291.6523,1904-03-06
1161,2283.192,1904-03-07
1162,2328.9497,1904-03-08
1163,2389.3413,1904-03-09
1164,2360.037,1904-03-10
1165,2328.9326,1904-03-11
1166,2349.0718,1904-03-12
1167,2405.8516,1904-03-13
1168,2428.8704,1904-03-14
1169,2398.4988,1904-03-15
1170,2340.2925,1904-03-16
1171,2278.4229,1904-03-17
1172,2223.027,1904-03-18
1173,2175.798,1904-03-19
1174,2135.6184,1904-03-20
1175,2158.408,1904-03-21
1176,2212.455,1904-03-22
1177,2230.389,1904-03-23
1178,2240.675,1904-03-24
1179,2211.6968,1904-03-25
1180,2175.247,1904-03-26
1181,2148.5986,1904-03-27
1182,2154.3318,1904-03-28
1183,2235.7986,1904-03-29
1184,2479.0127,1904-03-30
1185,2764.5872,1904-03-31
1186,2861.982,1904-04-01
1187,2749.9268,1904-04-02
1188,2555.4001,1904-04-03
1189,2376.2566,1904-04-04
1190,2236.3853,1904-04-05
1191,2135.775,1904-04-06
1192,2063.9011,1904-04-07
1193,2009.4069,1904-04-08
1194,1971.0585,1904-04-09
1195,1948.9276,1904-04-10
1196,1940.9677,1904-04-11
1197,1941.1229,1904-04-12
1198,1942.8402,1904-04-13
1199,1941.0648,1904-04-14
1200,1934.4652,1904-04-15
1201,1927.357,1904-04-16
1202,1914.0576,1904-04-17
1203,1892.4641,1904-04-18
1204,1872.6991,1904-04-19
1205,1853.947,1904-04-20
1206,1837.961,1904-04-21
1207,1861.0355,1904-04-22
1208,1932.8545,1904-04-23
1209,2048.4836,1904-04-24
1210,2246.0518,1904-04-25
1211,2519.1453,1904-04-26
1212,2820.052,1904-04-27
1213,3042.3972,1904-04-28
1214,3112.3962,1904-04-29
1215,3070.7656,1904-04-30
1216,3002.429,1904-05-01
1217,2955.8953,1904-05-02
1218,2873.1587,1904-05-03
1219,2748.4006,1904-05-04
1220,2656.9844,1904-05-05
1221,2623.5825,1904-05-06
1222,2631.6042,1904-05-07
1223,2639.6252,1904-05-08
1224,2640.0488,1904-05-09
1225,2669.1145,1904-05-10
1226,2691.9111,1904-05-11
1227,2700.3887,1904-05-12
1228,2712.733,1904-05-13
1229,2698.6575,1904-05-14
1230,2671.6145,1904-05-15
1231,2658.9604,1904-05-16
1232,2742.041,1904-05-17
1233,2890.6628,1904-05-18
1234,2995.3582,1904-05-19
1235,3055.2104,1904-05-20
1236,3121.607,1904-05-21
1237,3226.6467,1904-05-22
1238,3399.111,1904-05-23
1239,3643.8792,1904-05-24
1240,3876.867,1904-05-25
1241,3983.7144,1904-05-26
1242,3942.179,1904-05-27
1243,3838.2097,1904-05-28
1244,3779.3188,1904-05-29
1245,3807.834,1904-05-30
1246,3991.5022,1904-05-31
1247,4243.8574,1904-06-01
1248,4535.254,1904-06-02
1249,4834.276,1904-06-03
1250,5047.758,1904-06-04
1251,5070.377,1904-06-05
1252,4843.5806,1904-06-06
1253,4503.98,1904-06-07
1254,4217.746,1904-06-08
1255,4047.8174,1904-06-09
1256,4002.196,1904-06-10
1257,4120.131,1904-06-11
1258,4340.8975,1904-06-12
1259,4510.55,1904-06-13
1260,4567.4727,1904-06-14
1261,4569.7046,1904-06-15
1262,4503.4053,1904-06-16
1263,4435.9746,1904-06-17
1264,4490.715,1904-06-18
1265,4320.6353,1904-06-19
1266,4103.074,1904-06-20
1267,3940.512,1904-06-21
1268,3829.926,1904-06-22
1269,3751.6323,1904-06-23
1270,3686.8862,1904-06-24
1271,3751.9119,1904-06-25
1272,3834.8567,1904-06-26
1273,3660.9978,1904-06-27
1274,3410.1912,1904-06-28
1275,3255.344,1904-06-29
1276,3160.82,1904-06-30
1277,3013.2842,1904-07-01
1278,2822.3523,1904-07-02
1279,2688.1619,1904-07-03
1280,2654.0945,1904-07-04
1281,2662.6191,1904-07-05
1282,2615.9167,1904-07-06
1283,2490.8274,1904-07-07
1284,2342.3977,1904-07-08
1285,2207.8318,1904-07-09
1286,2051.297,1904-07-10
1287,2009.788,1904-07-11
1288,1934.7782,1904-07-12
1289,1826.4177,1904-07-13
1290,1766.4509,1904-07-14
1291,1712.7461,1904-07-15
1292,1623.1035,1904-07-16
1293,1661.7177,1904-07-17
1294,1659.4943,1904-07-18
1295,1631.0212,1904-07-19
1296,1579.2625,1904-07-20
1297,1578.7898,1904-07-21
1298,1557.9456,1904-07-22
1299,1638.5028,1904-07-23
1300,1685.467,1904-07-24
1301,1733.0828,1904-07-25
1302,1811.15,1904-07-26
1303,1857.0677,1904-07-27
1304,1816.9235,1904-07-28
1305,1733.1064,1904-07-29
1306,1635.1466,1904-07-30
1307,1538.7251,1904-07-31
1308,1489.7145,1904-08-01
1309,1464.2709,1904-08-02
1310,1428.0963,1904-08-03
1311,1372.2161,1904-08-04
1312,1321.9579,1904-08-05
1313,1247.4722,1904-08-06
1314,1251.1886,1904-08-07
1315,1240.1088,1904-08-08
1316,1221.7561,1904-08-09
1317,1170.0679,1904-08-10
1318,1046.3239,1904-08-11
1319,986.5373,1904-08-12
1320,894.6499,1904-08-13
1321,812.77075,1904-08-14
1322,743.45984,1904-08-15
1323,721.45197,1904-08-16
1324,746.39716,1904-08-17
1325,796.33484,1904-08-18
1326,829.9135,1904-08-19
1327,843.11694,1904-08-20
1328,840.85455,1904-08-21
1329,828.36676,1904-08-22
1330,743.3746,1904-08-23
1331,762.5827,1904-08-24
1332,796.3141,1904-08-25
1333,861.79407,1904-08-26
1334,1010.5224,1904-08-27
1335,1278.714,1904-08-28
1336,1618.1565,1904-08-29
1337,1933.448,1904-08-30
1338,2074.9265,1904-08-31
1339,2112.912,1904-09-01
1340,2079.8042,1904-09-02
1341,1939.4623,1904-09-03
1342,1833.7454,1904-09-04
1343,1763.1252,1904-09-05
1344,1710.3904,1904-09-06
1345,1677.456,1904-09-07
1346,1656.0524,1904-09-08
1347,1633.8091,1904-09-09
1348,1657.7944,1904-09-10
1349,1665.0562,1904-09-11
1350,1651.8821,1904-09-12
1351,1615.6906,1904-09-13
1352,1586.8796,1904-09-14
1353,1666.9465,1904-09-15
1354,1948.032,1904-09-16
1355,2122.5618,1904-09-17
1356,2167.2905,1904-09-18
1357,2105.523,1904-09-19
1358,1965.5569,1904-09-20
1359,1797.87,1904-09-21
1360,1638.323,1904-09-22
1361,1502.8011,1904-09-23
1362,1390.3303,1904-09-24
1363,1286.754,1904-09-25
1364,1185.3917,1904-09-26
1365,1096.8806,1904-09-27
1366,1045.2728,1904-09-28
1367,1112.6998,1904-09-29
1368,1379.1592,1904-09-30
1369,1701.5361,1904-10-01
1370,1988.2241,1904-10-02
1371,2042.8774,1904-10-03
1372,2002.7675,1904-10-04
1373,1978.3037,1904-10-05
1374,1973.2206,1904-10-06
1375,2015.2518,1904-10-07
1376,2127.1277,1904-10-08
1377,2187.4973,1904-10-09
1378,2127.5068,1904-10-10
1379,1995.4137,1904-10-11
1380,1866.313,1904-10-12
1381,1749.0659,1904-10-13
1382,1669.2648,1904-10-14
1383,1636.0447,1904-10-15
1384,1626.0226,1904-10-16
1385,1613.1448,1904-10-17
1386,1646.7449,1904-10-18
1387,1744.4287,1904-10-19
1388,1689.9437,1904-10-20
1389,1591.287,1904-10-21
1390,1503.7904,1904-10-22
1391,1432.6672,1904-10-23
1392,1374.9597,1904-10-24
1393,1334.3551,1904-10-25
1394,1362.7168,1904-10-26
1395,1417.8384,1904-10-27
1396,1419.6962,1904-10-28
1397,1414.0746,1904-10-29
1398,1406.4843,1904-10-30
1399,1382.2893,1904-10-31
1400,1332.3962,1904-11-01
1401,1262.5282,1904-11-02
1402,1187.3568,1904-11-03
1403,1120.8956,1904-11-04
1404,1068.4412,1904-11-05
1405,1024.1387,1904-11-06
1406,1080.8384,1904-11-07
1407,1116.667,1904-11-08
1408,1049.5017,1904-11-09
1409,1022.0862,1904-11-10
1410,1068.2494,1904-11-11
1411,1243.1238,1904-11-12
1412,1458.2927,1904-11-13
1413,1614.5555,1904-11-14
1414,1680.5039,1904-11-15
1415,1673.9087,1904-11-16
1416,1626.0485,1904-11-17
1417,1576.0988,1904-11-18
1418,1540.3992,1904-11-19
1419,1501.4437,1904-11-20
1420,1438.887,1904-11-21
1421,1400.5226,1904-11-22
1422,1440.0961,1904-11-23
1423,1484.1969,1904-11-24
1424,1432.3483,1904-11-25
1425,1365.4127,1904-11-26
1426,1333.4093,1904-11-27
1427,1301.9844,1904-11-28
1428,1231.5194,1904-11-29
1429,1187.3922,1904-11-30
1430,1155.4443,1904-12-01
1431,1123.3282,1904-12-02
1432,1099.814,1904-12-03
1433,1082.1705,1904-12-04
1434,1103.7306,1904-12-05
1435,1218.6321,1904-12-06
1436,1504.956,1904-12-07
1437,1941.3704,1904-12-08
1438,2119.076,1904-12-09
1439,2175.4954,1904-12-10
1440,2176.6567,1904-12-11
1441,2129.0908,1904-12-12
1442,2110.847,1904-12-13
1443,2106.3833,1904-12-14
1444,2064.0085,1904-12-15
1445,1991.1213,1904-12-16
1446,1909.0239,1904-12-17
1447,1829.3463,1904-12-18
1448,1760.5814,1904-12-19
1449,1705.7657,1904-12-20
1450,1663.3098,1904-12-21
1451,1630.2352,1904-12-22
1452,1603.5957,1904-12-23
1453,1581.1221,1904-12-24
1454,1561.1676,1904-12-25
1455,1541.5502,1904-12-26
1456,1517.5504,1904-12-27
1457,1484.4854,1904-12-28
1458,1442.8175,1904-12-29
1459,1396.856,1904-12-30
1460,1347.8575,1904-12-31
1461,1288.2223,1905-01-01
1462,1222.4764,1905-01-02
1463,1179.1407,1905-01-03
1464,1163.248,1905-01-04
1465,1185.0156,1905-01-05
1466,1231.6974,1905-01-06
1467,1251.5361,1905-01-07
1468,1258.9869,1905-01-08
1469,1301.0509,1905-01-09
1470,1347.9465,1905-01-10
1471,1372.7838,1905-01-11
1472,1382.7383,1905-01-12
1473,1373.5792,1905-01-13
1474,1346.0776,1905-01-14
1475,1305.7622,1905-01-15
1476,1259.6666,1905-01-16
1477,1233.0382,1905-01-17
1478,1211.491,1905-01-18
1479,1164.3984,1905-01-19
1480,1127.3707,1905-01-20
1481,1104.4963,1905-01-21
1482,1090.646,1905-01-22
1483,1081.2074,1905-01-23
1484,1074.838,1905-01-24
1485,1100.078,1905-01-25
1486,1135.5333,1905-01-26
1487,1135.5236,1905-01-27
1488,1142.7797,1905-01-28
1489,1172.4943,1905-01-29
1490,1210.642,1905-01-30
1491,1264.1547,1905-01-31
1492,1339.1587,1905-02-01
1493,1432.228,1905-02-02
1494,1491.8925,1905-02-03
1495,1491.3367,1905-02-04
1496,1479.091,1905-02-05
1497,1464.4989,1905-02-06
1498,1457.4253,1905-02-07
1499,1443.3713,1905-02-08
1500,1408.2034,1905-02-09
1501,1372.2426,1905-02-10
1502,1339.3457,1905-02-11
1503,1311.0963,1905-02-12
1504,1287.927,1905-02-13
1505,1269.3384,1905-02-14
1506,1254.573,1905-02-15
1507,1242.846,1905-02-16
1508,1234.2102,1905-02-17
1509,1227.5599,1905-02-18
1510,1220.9008,1905-02-19
1511,1215.8319,1905-02-20
1512,1211.4761,1905-02-21
1513,1208.8112,1905-02-22
1514,1207.035,1905-02-23
1515,1206.0735,1905-02-24
1516,1206.4806,1905-02-25
1517,1207.1896,1905-02-26
1518,1210.3054,1905-02-27
1519,1208.501,1905-02-28
1520,1199.9225,1905-03-01
1521,1194.2773,1905-03-02
1522,1189.5428,1905-03-03
1523,1177.1888,1905-03-04
1524,1167.6292,1905-03-05
1525,1174.2235,1905-03-06
1526,1196.4542,1905-03-07
1527,1225.8384,1905-03-08
1528,1334.7502,1905-03-09
1529,1462.603,1905-03-10
1530,1536.4875,1905-03-11
1531,1639.8671,1905-03-12
1532,1688.4968,1905-03-13
1533,1710.7678,1905-03-14
1534,1744.0837,1905-03-15
1535,1764.6056,1905-03-16
1536,1747.7897,1905-03-17
1537,1763.4926,1905-03-18
1538,1776.9807,1905-03-19
1539,1749.8529,1905-03-20
1540,1729.6948,1905-03-21
1541,1721.577,1905-03-22
1542,1722.7981,1905-03-23
1543,1728.3649,1905-03-24
1544,1733.2456,1905-03-25
1545,1734.9227,1905-03-26
1546,1786.0162,1905-03-27
1547,1857.7661,1905-03-28
1548,1824.0659,1905-03-29
1549,1813.2567,1905-03-30
1550,1851.6029,1905-03-31
1551,1873.1133,1905-04-01
1552,1880.4215,1905-04-02
1553,1867.6791,1905-04-03
1554,1841.2278,1905-04-04
1555,1836.3317,1905-04-05
1556,1823.1091,1905-04-06
1557,1779.8131,1905-04-07
1558,1751.3142,1905-04-08
1559,1726.9211,1905-04-09
1560,1717.6088,1905-04-10
1561,1720.6896,1905-04-11
1562,1730.3013,1905-04-12
1563,1739.381,1905-04-13
1564,1741.3721,1905-04-14
1565,1744.6487,1905-04-15
1566,1741.3674,1905-04-16
1567,1709.1124,1905-04-17
1568,1686.9825,1905-04-18
1569,1694.3124,1905-04-19
1570,1745.6981,1905-04-20
1571,1848.9792,1905-04-21
1572,1988.8033,1905-04-22
1573,2158.7786,1905-04-23
1574,2333.7075,1905-04-24
1575,2492.5188,1905-04-25
1576,2601.5286,1905-04-26
1577,2624.0286,1905-04-27
1578,2563.0083,1905-04-28
1579,2501.4163,1905-04-29
1580,2388.215,1905-04-30
1581,2192.1973,1905-05-01
1582,2040.2102,1905-05-02
1583,1956.1741,1905-05-03
1584,1955.0742,1905-05-04
1585,2040.8633,1905-05-05
1586,2167.2456,1905-05-06
1587,2252.0632,1905-05-07
1588,2262.4634,1905-05-08
1589,2219.3164,1905-05-09
1590,2160.9856,1905-05-10
1591,2116.4148,1905-05-11
1592,2098.4521,1905-05-12
1593,2108.4443,1905-05-13
1594,2139.5327,1905-05-14
1595,2168.228,1905-05-15
1596,2169.492,1905-05-16
1597,2138.2476,1905-05-17
1598,2088.1995,1905-05-18
1599,2050.1902,1905-05-19
1600,2040.4165,1905-05-20
1601,2040.9438,1905-05-21
1602,2045.938,1905-05-22
1603,2061.0483,1905-05-23
1604,2074.756,1905-05-24
1605,2083.0486,1905-05-25
1606,2088.1064,1905-05-26
1607,2096.513,1905-05-27
1608,2118.3186,1905-05-28
1609,2163.6292,1905-05-29
1610,2238.0872,1905-05-30
1611,2308.6836,1905-05-31
1612,2341.7654,1905-06-01
1613,2360.4749,1905-06-02
1614,2396.3667,1905-06-03
1615,2465.8726,1905-06-04
1616,2645.6892,1905-06-05
1617,2989.0308,1905-06-06
1618,3270.9873,1905-06-07
1619,3366.1826,1905-06-08
1620,3300.8037,1905-06-09
1621,3233.9192,1905-06-10
1622,3099.3108,1905-06-11
1623,3018.071,1905-06-12
1624,3010.9373,1905-06-13
1625,2951.7515,1905-06-14
1626,2933.977,1905-06-15
1627,3042.4094,1905-06-16
1628,3084.1775,1905-06-17
1629,3179.5244,1905-06-18
1630,3315.9355,1905-06-19
1631,3283.4077,1905-06-20
1632,3189.4858,1905-06-21
1633,3058.834,1905-06-22
1634,2929.7942,1905-06-23
1635,2822.8103,1905-06-24
1636,2745.278,1905-06-25
1637,2708.8308,1905-06-26
1638,2763.3555,1905-06-27
1639,2896.6567,1905-06-28
1640,3010.1682,1905-06-29
1641,3038.8218,1905-06-30
1642,3092.1125,1905-07-01
1643,3070.4849,1905-07-02
1644,2922.177,1905-07-03
1645,2788.9658,1905-07-04
1646,2770.9485,1905-07-05
1647,2855.7124,1905-07-06
1648,2899.4675,1905-07-07
1649,2900.52,1905-07-08
1650,2833.546,1905-07-09
1651,2770.3362,1905-07-10
1652,2783.761,1905-07-11
1653,2764.3738,1905-07-12
1654,2685.954,1905-07-13
1655,2598.806,1905-07-14
1656,2519.7148,1905-07-15
1657,2445.9,1905-07-16
1658,2370.011,1905-07-17
1659,2303.1797,1905-07-18
1660,2269.29,1905-07-19
1661,2224.651,1905-07-20
1662,2150.6812,1905-07-21
1663,2074.2542,1905-07-22
1664,1992.4211,1905-07-23
1665,1838.5419,1905-07-24
1666,1780.7189,1905-07-25
1667,1708.7114,1905-07-26
1668,1676.7275,1905-07-27
1669,1696.6873,1905-07-28
1670,1694.7894,1905-07-29
1671,1709.2118,1905-07-30
1672,1653.9304,1905-07-31
1673,1585.7349,1905-08-01
1674,1546.8173,1905-08-02
1675,1561.0587,1905-08-03
1676,1633.0731,1905-08-04
1677,1680.4352,1905-08-05
1678,1801.2732,1905-08-06
1679,1822.0608,1905-08-07
1680,1907.0848,1905-08-08
1681,2172.2458,1905-08-09
1682,2584.463,1905-08-10
1683,2966.5793,1905-08-11
1684,3161.724,1905-08-12
1685,3073.4985,1905-08-13
1686,2970.5764,1905-08-14
1687,2786.8213,1905-08-15
1688,2595.1445,1905-08-16
1689,2382.107,1905-08-17
1690,2252.7627,1905-08-18
1691,2163.4453,1905-08-19
1692,2085.3625,1905-08-20
1693,2147.7593,1905-08-21
1694,2169.301,1905-08-22
1695,2165.5527,1905-08-23
1696,2136.6316,1905-08-24
1697,2101.6538,1905-08-25
1698,2154.0986,1905-08-26
1699,2200.7173,1905-08-27
1700,2210.215,1905-08-28
1701,2441.1123,1905-08-29
1702,3144.0234,1905-08-30
1703,4095.3394,1905-08-31
1704,4268.6294,1905-09-01
1705,4278.5103,1905-09-02
1706,4224.266,1905-09-03
1707,3851.9329,1905-09-04
1708,3375.8767,1905-09-05
1709,3036.294,1905-09-06
1710,2902.4897,1905-09-07
1711,2781.9287,1905-09-08
1712,2534.9426,1905-09-09
1713,2451.502,1905-09-10
1714,2512.7595,1905-09-11
1715,2671.998,1905-09-12
1716,2652.297,1905-09-13
1717,2666.357,1905-09-14
1718,2762.443,1905-09-15
1719,2826.5142,1905-09-16
1720,2778.8018,1905-09-17
1721,2659.89,1905-09-18
1722,2536.3079,1905-09-19
1723,2442.0935,1905-09-20
1724,2393.9426,1905-09-21
1725,2399.6804,1905-09-22
1726,2420.698,1905-09-23
1727,2433.2764,1905-09-24
1728,2407.3843,1905-09-25
1729,2355.5117,1905-09-26
1730,2289.3943,1905-09-27
1731,2237.42,1905-09-28
1732,2197.6738,1905-09-29
1733,2173.5881,1905-09-30
1734,2176.0305,1905-10-01
1735,2208.027,1905-10-02
1736,2242.735,1905-10-03
1737,2299.8157,1905-10-04
1738,2395.1438,1905-10-05
1739,2471.1172,1905-10-06
1740,2457.7485,1905-10-07
1741,2495.7822,1905-10-08
1742,2719.2288,1905-10-09
1743,2872.3423,1905-10-10
1744,2761.7886,1905-10-11
1745,2652.018,1905-10-12
1746,2601.373,1905-10-13
1747,2644.0295,1905-10-14
1748,3026.0608,1905-10-15
1749,3437.6682,1905-10-16
1750,3184.195,1905-10-17
1751,2954.7554,1905-10-18
1752,2778.9841,1905-10-19
1753,2629.897,1905-10-20
1754,2510.4504,1905-10-21
1755,2400.9414,1905-10-22
1756,2303.5173,1905-10-23
1757,2241.594,1905-10-24
1758,2208.0515,1905-10-25
1759,2187.7021,1905-10-26
1760,2203.9053,1905-10-27
1761,2234.6248,1905-10-28
1762,2269.6472,1905-10-29
1763,2326.1653,1905-10-30
1764,2371.535,1905-10-31
1765,2388.7734,1905-11-01
1766,2371.1018,1905-11-02
1767,2324.744,1905-11-03
1768,2279.1997,1905-11-04
1769,2281.4617,1905-11-05
1770,2297.703,1905-11-06
1771,2320.972,1905-11-07
1772,2355.0051,1905-11-08
1773,2379.6035,1905-11-09
1774,2394.384,1905-11-10
1775,2414.5154,1905-11-11
1776,2456.8792,1905-11-12
1777,2550.6257,1905-11-13
1778,2688.6108,1905-11-14
1779,2716.012,1905-11-15
1780,2672.2388,1905-11-16
1781,2590.219,1905-11-17
1782,2500.6223,1905-11-18
1783,2442.7834,1905-11-19
1784,2375.747,1905-11-20
1785,2299.9636,1905-11-21
1786,2275.4753,1905-11-22
1787,2335.4617,1905-11-23
1788,2431.5476,1905-11-24
