,discharge,datetime
945,2002.9137,1903-08-04
946,2095.8018,1903-08-05
947,2198.8567,1903-08-06
948,2262.2305,1903-08-07
949,2261.4521,1903-08-08
950,2189.3135,1903-08-09
951,2075.9863,1903-08-10
952,1990.4563,1903-08-11
953,1949.394,1903-08-12
954,1920.8711,1903-08-13
955,1917.587,1903-08-14
956,1916.2522,1903-08-15
957,1904.673,1903-08-16
958,2024.7087,1903-08-17
959,2262.3345,1903-08-18
960,2449.9004,1903-08-19
961,2603.1023,1903-08-20
962,2694.279,1903-08-21
963,2785.479,1903-08-22
964,2864.0718,1903-08-23
965,3199.5444,1903-08-24
966,3385.9941,1903-08-25
967,3352.8281,1903-08-26
968,3119.7478,1903-08-27
969,2838.8508,1903-08-28
970,2566.0142,1903-08-29
971,2346.4333,1903-08-30
972,2187.4463,1903-08-31
973,2071.9956,1903-09-01
974,1976.9363,1903-09-02
975,1942.8817,1903-09-03
976,1875.4412,1903-09-04
977,1797.6246,1903-09-05
978,1730.6315,1903-09-06
979,1673.3672,1903-09-07
980,1615.216,1903-09-08
981,1560.6089,1903-09-09
982,1531.1178,1903-09-10
983,1521.9646,1903-09-11
984,1512.7683,1903-09-12
985,1447.7134,1903-09-13
986,1385.1926,1903-09-14
987,1331.5271,1903-09-15
988,1308.7383,1903-09-16
989,1443.1305,1903-09-17
990,1681.4387,1903-09-18
991,1678.3334,1903-09-19
992,1629.3335,1903-09-20
993,1607.7109,1903-09-21
994,1598.3314,1903-09-22
995,1577.5037,1903-09-23
996,1528.813,1903-09-24
997,1470.5228,1903-09-25
998,1410.7815,1903-09-26
999,1363.1323,1903-09-27
1000,1352.9711,1903-09-28
1001,1368.6276,1903-09-29
1002,1370.9757,1903-09-30
1003,1349.3752,1903-10-01
1004,1309.1719,1903-10-02
1005,1278.6211,1903-10-03
1006,1252.6964,1903-10-04
1007,1265.333,1903-10-05
1008,1421.2659,1903-10-06
1009,1627.4061,1903-10-07
1010,1876.0312,1903-10-08
1011,2020.2775,1903-10-09
1012,1978.7457,1903-10-10
1013,1863.3665,1903-10-11
1014,1762.1609,1903-10-12
1015,1675.9448,1903-10-13
1016,1629.7587,1903-10-14
1017,1637.2164,1903-10-15
1018,1647.5999,1903-10-16
1019,1642.7095,1903-10-17
1020,1650.4388,1903-10-18
1021,1667.8257,1903-10-19
1022,1693.4036,1903-10-20
1023,1726.2089,1903-10-21
1024,1754.2678,1903-10-22
1025,1752.1398,1903-10-23
1026,1751.7618,1903-10-24
1027,1759.6526,1903-10-25
1028,1783.0562,1903-10-26
1029,1832.2246,1903-10-27
1030,1902.6233,1903-10-28
1031,1970.6,1903-10-29
1032,2019.6589,1903-10-30
1033,2065.1602,1903-10-31
1034,2137.7266,1903-11-01
1035,2274.2434,1903-11-02
1036,2468.15,1903-11-03
1037,2644.2927,1903-11-04
1038,2720.1948,1903-11-05
1039,2680.9539,1903-11-06
1040,2568.0642,1903-11-07
1041,2429.7112,1903-11-08
1042,2297.8599,1903-11-09
1043,2188.0625,1903-11-10
1044,2103.64,1903-11-11
1045,2041.6594,1903-11-12
1046,1996.7811,1903-11-13
1047,1976.6887,1903-11-14
1048,1956.1132,1903-11-15
1049,1926.7034,1903-11-16
1050,1910.5151,1903-11-17
1051,1897.28,1903-11-18
1052,1889.2837,1903-11-19
1053,1876.0713,1903-11-20
1054,1947.5433,1903-11-21
1055,2073.1646,1903-11-22
1056,2091.4612,1903-11-23
1057,2080.4456,1903-11-24
1058,2060.7554,1903-11-25
1059,2035.5209,1903-11-26
1060,2187.8618,1903-11-27
1061,2469.2407,1903-11-28
1062,2577.8818,1903-11-29
1063,2646.658,1903-11-30
1064,2707.1685,1903-12-01
1065,2729.0723,1903-12-02
1066,2720.6753,1903-12-03
1067,2677.5203,1903-12-04
1068,2608.9277,1903-12-05
1069,2555.6787,1903-12-06
1070,2590.0732,1903-12-07
1071,2744.9153,1903-12-08
1072,3042.2527,1903-12-09
1073,3274.6726,1903-12-10
1074,3330.6545,1903-12-11
1075,3281.2412,1903-12-12
1076,3149.9448,1903-12-13
1077,3002.2974,1903-12-14
1078,2881.677,1903-12-15
1079,2793.084,1903-12-16
1080,2727.6907,1903-12-17
1081,2678.6992,1903-12-18
1082,2642.852,1903-12-19
1083,2618.3127,1903-12-20
1084,2603.6848,1903-12-21
1085,2595.6746,1903-12-22
1086,2585.4482,1903-12-23
1087,2562.771,1903-12-24
1088,2524.6982,1903-12-25
1089,2475.5227,1903-12-26
1090,2421.1233,1903-12-27
1091,2365.7947,1903-12-28
1092,2312.3848,1903-12-29
1093,2264.1035,1903-12-30
1094,2223.8079,1903-12-31
1095,2189.7903,1904-01-01
1096,2155.1667,1904-01-02
1097,2113.802,1904-01-03
1098,2064.6978,1904-01-04
1099,2010.8878,1904-01-05
1100,1956.6469,1904-01-06
1101,1904.1866,1904-01-07
1102,1975.525,1904-01-08
1103,2210.3928,1904-01-09
1104,2337.6116,1904-01-10
1105,2346.7986,1904-01-11
1106,2229.7493,1904-01-12
1107,2130.9927,1904-01-13
1108,2188.8635,1904-01-14
1109,2352.9214,1904-01-15
1110,2441.4575,1904-01-16
1111,2409.2612,1904-01-17
1112,2319.604,1904-01-18
1113,2230.5818,1904-01-19
1114,2161.603,1904-01-20
1115,2109.1433,1904-01-21
1116,2064.5115,1904-01-22
1117,2020.6248,1904-01-23
1118,1975.0791,1904-01-24
1119,1930.4713,1904-01-25
1120,1890.7089,1904-01-26
1121,1857.5576,1904-01-27
1122,1829.4258,1904-01-28
1123,1802.0183,1904-01-29
1124,1771.5413,1904-01-30
1125,1737.4979,1904-01-31
1126,1701.514,1904-02-01
1127,1667.3488,1904-02-02
1128,1697.1149,1904-02-03
1129,1823.4039,1904-02-04
1130,1878.1469,1904-02-05
1131,1881.8578,1904-02-06
1132,1879.727,1904-02-07
1133,1890.3529,1904-02-08
1134,1939.7424,1904-02-09
1135,2057.999,1904-02-10
1136,2222.0842,1904-02-11
1137,2354.7683,1904-02-12
1138,2466.1975,1904-02-13
1139,2625.0828,1904-02-14
1140,2757.0483,1904-02-15
1141,2777.3079,1904-02-16
1142,2812.9392,1904-02-17
1143,2870.4912,1904-02-18
1144,2939.765,1904-02-19
1145,3055.933,1904-02-20
1146,3157.7952,1904-02-21
1147,3186.4988,1904-02-22
1148,3169.1785,1904-02-23
1149,3116.9421,1904-02-24
1150,3058.0007,1904-02-25
1151,3011.3906,1904-02-26
1152,2980.7856,1904-02-27
1153,2963.4907,1904-02-28
1154,2954.189,1904-02-29
1155,2946.8694,1904-03-01
1156,2934.4697,1904-03-02
1157,2917.359,1904-03-03
1158,2895.7253,1904-03-04
1159,2870.7244,1904-03-05
1160,2843.6104,1904-03-06
1161,2812.8286,1904-03-07
1162,2834.9353,1904-03-08
1163,2863.259,1904-03-09
1164,2790.157,1904-03-10
1165,2719.4214,1904-03-11
1166,2710.9043,1904-03-12
1167,2737.1802,1904-03-13
1168,2720.5786,1904-03-14
1169,2652.318,1904-03-15
1170,2565.033,1904-03-16
1171,2482.1067,1904-03-17
1172,2410.4702,1904-03-18
1173,2349.073,1904-03-19
1174,2294.8206,1904-03-20
1175,2302.3948,1904-03-21
1176,2338.9023,1904-03-22
1177,2338.4617,1904-03-23
1178,2328.3484,1904-03-24
1179,2278.3035,1904-03-25
1180,2221.3975,1904-03-26
1181,2174.9878,1904-03-27
1182,2161.4946,1904-03-28
1183,2221.415,1904-03-29
1184,2436.905,1904-03-30
1185,2691.7986,1904-03-31
1186,2759.0789,1904-04-01
1187,2640.3481,1904-04-02
1188,2461.2888,1904-04-03
1189,2301.6943,1904-04-04
1190,2177.311,1904-04-05
1191,2088.0334,1904-04-06
1192,2024.8248,1904-04-07
1193,1976.5978,1904-04-08
1194,1939.9817,1904-04-09
1195,1912.3867,1904-04-10
1196,1894.2618,1904-04-11
1197,1884.9517,1904-04-12
1198,1877.4312,1904-04-13
1199,1861.1661,1904-04-14
1200,1832.8672,1904-04-15
1201,1802.3213,1904-04-16
1202,1772.4288,1904-04-17
1203,1745.8583,1904-04-18
1204,1739.8163,1904-04-19
1205,1790.866,1904-04-20
1206,1982.655,1904-04-21
1207,2408.4634,1904-04-22
1208,2996.2305,1904-04-23
1209,3541.091,1904-04-24
1210,3950.5474,1904-04-25
1211,4199.651,1904-04-26
1212,4282.607,1904-04-27
1213,4210.881,1904-04-28
1214,4053.0515,1904-04-29
1215,3890.8652,1904-04-30
1216,3744.3215,1904-05-01
1217,3592.4297,1904-05-02
1218,3371.285,1904-05-03
1219,3127.4597,1904-05-04
1220,2976.8064,1904-05-05
1221,2935.5908,1904-05-06
1222,2957.1265,1904-05-07
1223,2978.2876,1904-05-08
1224,2983.3599,1904-05-09
1225,3009.7559,1904-05-10
1226,3027.4377,1904-05-11
1227,3032.2742,1904-05-12
1228,3040.6868,1904-05-13
1229,3041.041,1904-05-14
1230,3057.333,1904-05-15
1231,3107.5896,1904-05-16
1232,3275.9988,1904-05-17
1233,3523.5195,1904-05-18
1234,3750.4934,1904-05-19
1235,3990.379,1904-05-20
1236,4238.0684,1904-05-21
1237,4371.906,1904-05-22
1238,4404.1665,1904-05-23
1239,4398.8584,1904-05-24
1240,4319.6064,1904-05-25
1241,4178.138,1904-05-26
1242,4034.6577,1904-05-27
1243,3924.3281,1904-05-28
1244,3844.5352,1904-05-29
1245,3750.1553,1904-05-30
1246,3670.7378,1904-05-31
1247,3568.393,1904-06-01
1248,3492.7092,1904-06-02
1249,3514.2507,1904-06-03
1250,3562.8296,1904-06-04
1251,3561.3372,1904-06-05
1252,3459.6304,1904-06-06
1253,3273.874,1904-06-07
1254,3068.7583,1904-06-08
1255,2917.6396,1904-06-09
1256,2821.0366,1904-06-10
1257,2791.7576,1904-06-11
1258,2870.8145,1904-06-12
1259,3007.4424,1904-06-13
1260,3106.061,1904-06-14
1261,3156.3691,1904-06-15
1262,3113.3755,1904-06-16
1263,3002.5027,1904-06-17
1264,2953.5156,1904-06-18
1265,2710.7795,1904-06-19
1266,2429.761,1904-06-20
1267,2217.1914,1904-06-21
1268,2085.8296,1904-06-22
1269,2000.135,1904-06-23
1270,1935.2866,1904-06-24
1271,1984.0376,1904-06-25
1272,2096.4714,1904-06-26
1273,2081.6016,1904-06-27
1274,2014.6733,1904-06-28
1275,1964.3553,1904-06-29
1276,1946.5063,1904-06-30
1277,1910.3872,1904-07-01
1278,1825.1129,1904-07-02
1279,1726.6802,1904-07-03
1280,1661.4037,1904-07-04
1281,1640.2123,1904-07-05
1282,1625.6364,1904-07-06
1283,1578.8602,1904-07-07
1284,1499.8346,1904-07-08
1285,1401.7028,1904-07-09
1286,1263.8151,1904-07-10
1287,1221.3871,1904-07-11
1288,1125.4048,1904-07-12
1289,1070.1359,1904-07-13
1290,1029.0336,1904-07-14
1291,977.6411,1904-07-15
1292,890.1525,1904-07-16
1293,882.1737,1904-07-17
1294,872.07465,1904-07-18
1295,856.1811,1904-07-19
1296,839.6902,1904-07-20
1297,829.9855,1904-07-21
1298,833.2171,1904-07-22
1299,813.84406,1904-07-23
1300,880.05225,1904-07-24
1301,924.68085,1904-07-25
1302,985.6202,1904-07-26
1303,1034.4612,1904-07-27
1304,1023.6141,1904-07-28
1305,968.4654,1904-07-29
1306,862.5027,1904-07-30
1307,773.89355,1904-07-31
1308,730.89026,1904-08-01
1309,708.99396,1904-08-02
1310,675.4115,1904-08-03
1311,617.4914,1904-08-04
1312,553.1552,1904-08-05
1313,469.96066,1904-08-06
1314,469.7757,1904-08-07
1315,441.62546,1904-08-08
1316,391.34152,1904-08-09
1317,355.99326,1904-08-10
1318,333.3483,1904-08-11
1319,283.75995,1904-08-12
1320,291.92902,1904-08-13
1321,287.39197,1904-08-14
1322,271.38022,1904-08-15
1323,257.52985,1904-08-16
1324,257.0983,1904-08-17
1325,275.5021,1904-08-18
1326,292.7669,1904-08-19
1327,304.44254,1904-08-20
1328,314.40997,1904-08-21
1329,325.27036,1904-08-22
1330,314.3024,1904-08-23
1331,308.52106,1904-08-24
1332,319.9503,1904-08-25
1333,343.91003,1904-08-26
1334,380.51456,1904-08-27
1335,567.11914,1904-08-28
1336,831.85785,1904-08-29
1337,1161.1385,1904-08-30
1338,1424.861,1904-08-31
1339,1601.0558,1904-09-01
1340,1672.4983,1904-09-02
1341,1602.5817,1904-09-03
1342,1534.4065,1904-09-04
1343,1478.19,1904-09-05
1344,1432.4512,1904-09-06
1345,1404.3998,1904-09-07
1346,1389.2748,1904-09-08
1347,1368.7753,1904-09-09
1348,1400.841,1904-09-10
1349,1416.9369,1904-09-11
1350,1401.4408,1904-09-12
1351,1353.1469,1904-09-13
1352,1311.1813,1904-09-14
1353,1379.5159,1904-09-15
1354,1639.001,1904-09-16
1355,1800.364,1904-09-17
1356,1840.6478,1904-09-18
1357,1794.6335,1904-09-19
1358,1684.6597,1904-09-20
1359,1542.402,1904-09-21
1360,1395.5099,1904-09-22
1361,1261.0795,1904-09-23
1362,1146.9032,1904-09-24
1363,1048.8934,1904-09-25
1364,972.08826,1904-09-26
1365,922.0739,1904-09-27
1366,907.30896,1904-09-28
1367,994.5564,1904-09-29
1368,1280.3276,1904-09-30
1369,1703.9998,1904-10-01
1370,2001.3704,1904-10-02
1371,2066.341,1904-10-03
1372,2004.5361,1904-10-04
1373,1957.3955,1904-10-05
1374,1937.8163,1904-10-06
1375,1954.1589,1904-10-07
1376,2006.9335,1904-10-08
1377,2023.0051,1904-10-09
1378,1958.462,1904-10-10
1379,1841.5656,1904-10-11
1380,1725.0137,1904-10-12
1381,1622.2758,1904-10-13
1382,1563.7596,1904-10-14
1383,1554.7594,1904-10-15
1384,1561.8865,1904-10-16
1385,1554.0165,1904-10-17
1386,1579.135,1904-10-18
1387,1661.6172,1904-10-19
1388,1593.3713,1904-10-20
1389,1476.754,1904-10-21
1390,1370.4304,1904-10-22
1391,1283.5289,1904-10-23
1392,1214.6254,1904-10-24
1393,1169.473,1904-10-25
1394,1203.8036,1904-10-26
1395,1288.261,1904-10-27
1396,1332.1362,1904-10-28
1397,1349.6741,1904-10-29
1398,1334.2572,1904-10-30
1399,1282.1478,1904-10-31
1400,1202.9016,1904-11-01
1401,1112.8134,1904-11-02
1402,1025.8611,1904-11-03
1403,951.1655,1904-11-04
1404,892.1028,1904-11-05
1405,849.1511,1904-11-06
1406,914.0716,1904-11-07
1407,985.141,1904-11-08
1408,963.8187,1904-11-09
1409,971.05896,1904-11-10
1410,1028.0171,1904-11-11
1411,1190.9268,1904-11-12
1412,1384.8419,1904-11-13
1413,1517.8616,1904-11-14
1414,1560.6815,1904-11-15
1415,1534.5615,1904-11-16
1416,1472.9495,1904-11-17
1417,1415.3998,1904-11-18
1418,1377.7838,1904-11-19
1419,1343.2307,1904-11-20
1420,1286.6593,1904-11-21
1421,1253.4698,1904-11-22
1422,1295.8049,1904-11-23
1423,1348.8868,1904-11-24
1424,1314.5819,1904-11-25
1425,1270.6168,1904-11-26
1426,1268.1636,1904-11-27
1427,1265.9668,1904-11-28
1428,1217.5701,1904-11-29
1429,1183.4872,1904-11-30
1430,1149.9711,1904-12-01
1431,1111.9247,1904-12-02
1432,1083.4338,1904-12-03
1433,1063.0835,1904-12-04
1434,1086.4708,1904-12-05
1435,1211.5137,1904-12-06
1436,1536.497,1904-12-07
1437,2029.2565,1904-12-08
1438,2210.222,1904-12-09
1439,2261.3682,1904-12-10
1440,2289.3718,1904-12-11
1441,2284.5093,1904-12-12
1442,2297.9575,1904-12-13
1443,2296.7424,1904-12-14
1444,2243.9841,1904-12-15
1445,2164.5127,1904-12-16
1446,2084.3804,1904-12-17
1447,2009.625,1904-12-18
1448,1947.0914,1904-12-19
1449,1899.1976,1904-12-20
1450,1862.8575,1904-12-21
1451,1834.2952,1904-12-22
1452,1809.81,1904-12-23
1453,1786.494,1904-12-24
1454,1762.5454,1904-12-25
1455,1737.1697,1904-12-26
1456,1710.2515,1904-12-27
1457,1682.2089,1904-12-28
1458,1653.07,1904-12-29
1459,1622.1421,1904-12-30
1460,1585.9631,1904-12-31
1461,1533.0795,1905-01-01
1462,1482.0466,1905-01-02
1463,1442.8613,1905-01-03
1464,1426.3778,1905-01-04
1465,1446.9723,1905-01-05
1466,1489.6469,1905-01-06
1467,1500.2997,1905-01-07
1468,1495.3917,1905-01-08
1469,1523.589,1905-01-09
1470,1548.9922,1905-01-10
1471,1545.4519,1905-01-11
1472,1527.037,1905-01-12
1473,1495.8071,1905-01-13
1474,1456.674,1905-01-14
1475,1415.2609,1905-01-15
1476,1375.7043,1905-01-16
1477,1359.6206,1905-01-17
1478,1345.4955,1905-01-18
1479,1299.5057,1905-01-19
1480,1259.961,1905-01-20
1481,1228.432,1905-01-21
1482,1199.5088,1905-01-22
1483,1172.4506,1905-01-23
1484,1149.1675,1905-01-24
1485,1156.3959,1905-01-25
1486,1169.9169,1905-01-26
1487,1147.786,1905-01-27
1488,1137.89,1905-01-28
1489,1154.5098,1905-01-29
1490,1185.092,1905-01-30
1491,1239.363,1905-01-31
1492,1326.6903,1905-02-01
1493,1443.7645,1905-02-02
1494,1533.4337,1905-02-03
1495,1561.0784,1905-02-04
1496,1572.6079,1905-02-05
1497,1578.7883,1905-02-06
1498,1591.0402,1905-02-07
1499,1593.6515,1905-02-08
1500,1572.4515,1905-02-09
1501,1548.6724,1905-02-10
1502,1526.1781,1905-02-11
1503,1506.6451,1905-02-12
1504,1490.4528,1905-02-13
1505,1477.1475,1905-02-14
1506,1465.9285,1905-02-15
1507,1455.7289,1905-02-16
1508,1446.1976,1905-02-17
1509,1435.6466,1905-02-18
1510,1422.0818,1905-02-19
1511,1407.6003,1905-02-20
1512,1391.5344,1905-02-21
1513,1375.557,1905-02-22
1514,1360.251,1905-02-23
1515,1347.426,1905-02-24
1516,1339.0132,1905-02-25
1517,1333.9791,1905-02-26
1518,1333.534,1905-02-27
1519,1327.9419,1905-02-28
1520,1313.3165,1905-03-01
1521,1298.292,1905-03-02
1522,1280.5233,1905-03-03
1523,1253.1956,1905-03-04
1524,1229.1743,1905-03-05
1525,1222.9254,1905-03-06
1526,1233.7776,1905-03-07
1527,1253.0612,1905-03-08
1528,1351.333,1905-03-09
1529,1471.4404,1905-03-10
1530,1544.556,1905-03-11
1531,1654.4663,1905-03-12
1532,1720.5648,1905-03-13
1533,1770.591,1905-03-14
1534,1837.8622,1905-03-15
1535,1893.542,1905-03-16
1536,1911.0667,1905-03-17
1537,1958.6298,1905-03-18
1538,1999.9667,1905-03-19
1539,2001.0485,1905-03-20
1540,2014.0608,1905-03-21
1541,2041.4613,1905-03-22
1542,2074.7896,1905-03-23
1543,2104.6348,1905-03-24
1544,2124.8792,1905-03-25
1545,2133.965,1905-03-26
1546,2190.5022,1905-03-27
1547,2259.5151,1905-03-28
1548,2215.528,1905-03-29
1549,2200.2842,1905-03-30
1550,2234.8254,1905-03-31
1551,2244.555,1905-04-01
1552,2230.9282,1905-04-02
1553,2194.143,1905-04-03
1554,2149.3474,1905-04-04
1555,2138.721,1905-04-05
1556,2129.9275,1905-04-06
1557,2098.5474,1905-04-07
1558,2086.1929,1905-04-08
1559,2076.3079,1905-04-09
1560,2075.4578,1905-04-10
1561,2073.1772,1905-04-11
1562,2059.7112,1905-04-12
1563,2031.2039,1905-04-13
1564,1989.3983,1905-04-14
1565,1954.3116,1905-04-15
1566,1932.4022,1905-04-16
1567,1924.9817,1905-04-17
1568,2000.452,1905-04-18
1569,2181.9465,1905-04-19
1570,2437.7632,1905-04-20
1571,2699.4604,1905-04-21
1572,2880.8435,1905-04-22
1573,2989.1042,1905-04-23
1574,3051.2083,1905-04-24
1575,3072.018,1905-04-25
1576,3026.982,1905-04-26
1577,2902.6414,1905-04-27
1578,2726.1118,1905-04-28
1579,2586.2405,1905-04-29
1580,2428.743,1905-04-30
1581,2219.3862,1905-05-01
1582,2087.6729,1905-05-02
1583,2076.0635,1905-05-03
1584,2198.569,1905-05-04
1585,2395.0415,1905-05-05
1586,2543.699,1905-05-06
1587,2562.7727,1905-05-07
1588,2479.061,1905-05-08
1589,2361.963,1905-05-09
1590,2265.386,1905-05-10
1591,2218.7842,1905-05-11
1592,2227.0227,1905-05-12
1593,2268.7942,1905-05-13
1594,2310.2856,1905-05-14
1595,2316.2432,1905-05-15
1596,2276.7463,1905-05-16
1597,2209.357,1905-05-17
1598,2139.2043,1905-05-18
1599,2096.5188,1905-05-19
1600,2094.1868,1905-05-20
1601,2112.8762,1905-05-21
1602,2141.089,1905-05-22
1603,2174.722,1905-05-23
1604,2203.5142,1905-05-24
1605,2234.922,1905-05-25
1606,2279.4006,1905-05-26
1607,2330.901,1905-05-27
1608,2383.1401,1905-05-28
1609,2447.4397,1905-05-29
1610,2536.487,1905-05-30
1611,2621.9297,1905-05-31
1612,2692.1094,1905-06-01
1613,2794.6807,1905-06-02
1614,2913.0044,1905-06-03
1615,2945.1416,1905-06-04
1616,2954.3057,1905-06-05
1617,3064.1484,1905-06-06
1618,3132.7937,1905-06-07
1619,3088.8474,1905-06-08
1620,2948.0476,1905-06-09
1621,2843.8926,1905-06-10
1622,2691.9019,1905-06-11
1623,2576.4148,1905-06-12
1624,2506.4893,1905-06-13
1625,2376.1274,1905-06-14
1626,2262.026,1905-06-15
1627,2238.616,1905-06-16
1628,2166.5151,1905-06-17
1629,2173.7068,1905-06-18
1630,2235.6997,1905-06-19
1631,2159.0703,1905-06-20
1632,2050.6216,1905-06-21
1633,1927.7048,1905-06-22
1634,1801.6759,1905-06-23
1635,1681.0222,1905-06-24
1636,1569.0615,1905-06-25
1637,1478.1261,1905-06-26
1638,1453.8065,1905-06-27
1639,1494.3041,1905-06-28
1640,1541.3292,1905-06-29
1641,1574.6106,1905-06-30
1642,1690.3435,1905-07-01
1643,1802.1282,1905-07-02
1644,1776.1578,1905-07-03
1645,1679.6304,1905-07-04
1646,1616.6798,1905-07-05
1647,1625.9427,1905-07-06
1648,1648.1797,1905-07-07
1649,1709.0339,1905-07-08
1650,1754.1724,1905-07-09
1651,1788.3195,1905-07-10
1652,1863.7102,1905-07-11
1653,1895.4283,1905-07-12
1654,1866.1372,1905-07-13
1655,1817.9879,1905-07-14
1656,1766.9668,1905-07-15
1657,1715.7228,1905-07-16
1658,1661.6074,1905-07-17
1659,1611.3633,1905-07-18
1660,1589.4241,1905-07-19
1661,1565.5896,1905-07-20
1662,1521.0859,1905-07-21
1663,1487.1724,1905-07-22
1664,1486.5929,1905-07-23
1665,1490.2234,1905-07-24
1666,1473.5424,1905-07-25
1667,1424.3755,1905-07-26
1668,1363.8701,1905-07-27
1669,1313.5735,1905-07-28
1670,1240.2054,1905-07-29
1671,1229.1252,1905-07-30
1672,1178.9901,1905-07-31
1673,1127.17,1905-08-01
1674,1085.3427,1905-08-02
1675,1074.7605,1905-08-03
1676,1113.8788,1905-08-04
1677,1181.7859,1905-08-05
1678,1241.9207,1905-08-06
1679,1251.7883,1905-08-07
1680,1266.9858,1905-08-08
1681,1490.3141,1905-08-09
1682,1811.0266,1905-08-10
1683,2174.8884,1905-08-11
1684,2447.666,1905-08-12
1685,2518.9646,1905-08-13
1686,2458.2954,1905-08-14
1687,2317.6345,1905-08-15
1688,2211.036,1905-08-16
1689,2039.0938,1905-08-17
1690,1944.1533,1905-08-18
1691,1827.2117,1905-08-19
1692,1768.598,1905-08-20
1693,1735.7708,1905-08-21
1694,1769.0968,1905-08-22
1695,1792.905,1905-08-23
1696,1772.789,1905-08-24
1697,1763.2411,1905-08-25
1698,1738.7429,1905-08-26
1699,1785.3492,1905-08-27
1700,1796.8376,1905-08-28
1701,2000.6383,1905-08-29
1702,2619.4807,1905-08-30
1703,3495.3853,1905-08-31
1704,3727.0574,1905-09-01
1705,3835.0378,1905-09-02
1706,3876.8455,1905-09-03
1707,3575.8848,1905-09-04
1708,3121.2292,1905-09-05
1709,2778.2295,1905-09-06
1710,2633.473,1905-09-07
1711,2523.3254,1905-09-08
1712,2270.6323,1905-09-09
1713,2174.2954,1905-09-10
1714,2242.1975,1905-09-11
1715,2411.9712,1905-09-12
1716,2396.7805,1905-09-13
1717,2403.2397,1905-09-14
1718,2504.0532,1905-09-15
1719,2598.11,1905-09-16
1720,2609.5764,1905-09-17
1721,2577.7227,1905-09-18
1722,2537.5488,1905-09-19
1723,2491.334,1905-09-20
1724,2451.0989,1905-09-21
1725,2452.9897,1905-09-22
1726,2470.1653,1905-09-23
1727,2473.654,1905-09-24
1728,2428.975,1905-09-25
1729,2351.0703,1905-09-26
1730,2256.559,1905-09-27
1731,2181.6543,1905-09-28
1732,2128.4978,1905-09-29
1733,2101.219,1905-09-30
1734,2113.33,1905-10-01
1735,2170.3828,1905-10-02
1736,2228.1892,1905-10-03
1737,2300.4119,1905-10-04
1738,2406.9382,1905-10-05
1739,2501.1453,1905-10-06
1740,2508.532,1905-10-07
1741,2568.0227,1905-10-08
1742,2811.6418,1905-10-09
1743,2993.047,1905-10-10
1744,2894.1174,1905-10-11
1745,2776.5403,1905-10-12
1746,2713.6626,1905-10-13
1747,2752.1836,1905-10-14
1748,3155.4844,1905-10-15
1749,3621.3926,1905-10-16
1750,3417.0251,1905-10-17
1751,3232.2273,1905-10-18
1752,3099.6375,1905-10-19
1753,2996.5044,1905-10-20
1754,2930.2622,1905-10-21
1755,2868.548,1905-10-22
1756,2805.873,1905-10-23
1757,2758.9849,1905-10-24
1758,2724.85,1905-10-25
1759,2699.6567,1905-10-26
1760,2707.8425,1905-10-27
1761,2706.8054,1905-10-28
1762,2687.0852,1905-10-29
1763,2683.3198,1905-10-30
1764,2678.9797,1905-10-31
1765,2667.8193,1905-11-01
1766,2652.2358,1905-11-02
1767,2634.0767,1905-11-03
1768,2613.4675,1905-11-04
1769,2613.0176,1905-11-05
1770,2599.7673,1905-11-06
1771,2587.679,1905-11-07
1772,2594.3523,1905-11-08
1773,2602.815,1905-11-09
1774,2612.4958,1905-11-10
1775,2637.4316,1905-11-11
1776,2690.2585,1905-11-12
1777,2790.6619,1905-11-13
1778,2930.9373,1905-11-14
1779,2972.1736,1905-11-15
1780,2965.0154,1905-11-16
1781,2927.7068,1905-11-17
1782,2871.7734,1905-11-18
1783,2827.118,1905-11-19
1784,2744.9175,1905-11-20
1785,2634.1157,1905-11-21
1786,2575.7673,1905-11-22
1787,2616.6936,1905-11-23
1788,2706.7734,1905-11-24
1789,2757.9387,1905-11-25
